Gene stable ID	Gene name	Mouse gene stable ID	Mouse homology type
ENSMMUG00000053323			
ENSMMUG00000015081	SHCBP1L	ENSMUSG00000042708	ortholog_one2one
ENSMMUG00000059352			
ENSMMUG00000061598		ENSMUSG00000024172	ortholog_one2many
ENSMMUG00000060345	BECN2	ENSMUSG00000104158	ortholog_one2one
ENSMMUG00000009951	MARCKSL1	ENSMUSG00000047945	ortholog_one2one
ENSMMUG00000050772			
ENSMMUG00000061527			
ENSMMUG00000009040	CRNN	ENSMUSG00000078657	ortholog_one2one
ENSMMUG00000040888	CR1L		
ENSMMUG00000052779	Metazoa_SRP		
ENSMMUG00000056511			
ENSMMUG00000051943			
ENSMMUG00000065322	ATP5PB		
ENSMMUG00000045421	TMED5	ENSMUSG00000063406	ortholog_one2one
ENSMMUG00000060445			
ENSMMUG00000023145	RUSC1	ENSMUSG00000041263	ortholog_one2one
ENSMMUG00000057590	Y_RNA		
ENSMMUG00000009948	HDAC1	ENSMUSG00000028800	ortholog_one2one
ENSMMUG00000059472	FLG2	ENSMUSG00000049133	ortholog_one2one
ENSMMUG00000059665		ENSMUSG00000040997	ortholog_one2many
ENSMMUG00000044187			
ENSMMUG00000008761	EXO1	ENSMUSG00000039748	ortholog_one2one
ENSMMUG00000022881	RPL22L1	ENSMUSG00000039221	ortholog_one2one
ENSMMUG00000061947	snoU13		
ENSMMUG00000009425		ENSMUSG00000029580	ortholog_one2many
ENSMMUG00000053610	Metazoa_SRP		
ENSMMUG00000015084	LAMC1	ENSMUSG00000026478	ortholog_one2one
ENSMMUG00000063539	U4	ENSMUSG00000084748	ortholog_one2many
ENSMMUG00000058486	C1QB	ENSMUSG00000036905	ortholog_one2one
ENSMMUG00000053934	Metazoa_SRP		
ENSMMUG00000064774			
ENSMMUG00000022880	EIF5A2	ENSMUSG00000050192	ortholog_one2one
ENSMMUG00000055760			
ENSMMUG00000046670	TRH	ENSMUSG00000005892	ortholog_one2one
ENSMMUG00000025175	U1		
ENSMMUG00000063807			
ENSMMUG00000021386	APH1A	ENSMUSG00000015750	ortholog_one2one
ENSMMUG00000020756	C1QC	ENSMUSG00000036896	ortholog_one2one
ENSMMUG00000016808	MTF2	ENSMUSG00000029267	ortholog_one2one
ENSMMUG00000062669			
ENSMMUG00000056158			
ENSMMUG00000040694	LCK	ENSMUSG00000000409	ortholog_one2one
ENSMMUG00000043675	CITED4	ENSMUSG00000070803	ortholog_one2one
ENSMMUG00000014385	SLC2A2	ENSMUSG00000027690	ortholog_one2one
ENSMMUG00000006894	CAPZB	ENSMUSG00000028745	ortholog_one2one
ENSMMUG00000013561	ACP6	ENSMUSG00000028093	ortholog_one2one
ENSMMUG00000008763	WDR64	ENSMUSG00000026523	ortholog_one2one
ENSMMUG00000063725	C1QA		
ENSMMUG00000007129	CD46	ENSMUSG00000016493	ortholog_one2one
ENSMMUG00000019536	KCNQ4	ENSMUSG00000028631	ortholog_one2one
ENSMMUG00000003309	OVGP1	ENSMUSG00000074340	ortholog_one2one
ENSMMUG00000001847	CNTN4	ENSMUSG00000064293	ortholog_one2one
ENSMMUG00000043775	mml-mir-6127		
ENSMMUG00000016793	TMCC1	ENSMUSG00000030126	ortholog_one2one
ENSMMUG00000016786	BCL9	ENSMUSG00000038256	ortholog_one2one
ENSMMUG00000062596			
ENSMMUG00000053652			
ENSMMUG00000058256			
ENSMMUG00000005736	PCSK9	ENSMUSG00000044254	ortholog_one2one
ENSMMUG00000039340	Metazoa_SRP		
ENSMMUG00000055285	Metazoa_SRP		
ENSMMUG00000037376	U6		
ENSMMUG00000055815	Y_RNA		
ENSMMUG00000065199	Y_RNA		
ENSMMUG00000020754	EPHA8	ENSMUSG00000028661	ortholog_one2one
ENSMMUG00000054107			
ENSMMUG00000001479	LAMC2	ENSMUSG00000026479	ortholog_one2one
ENSMMUG00000019793	ZMYM4	ENSMUSG00000042446	ortholog_one2one
ENSMMUG00000017351	STAB1	ENSMUSG00000042286	ortholog_one2one
ENSMMUG00000052469	Y_RNA		
ENSMMUG00000000476	FMO5	ENSMUSG00000028088	ortholog_one2one
ENSMMUG00000023200	FHL3	ENSMUSG00000032643	ortholog_one2one
ENSMMUG00000051332			
ENSMMUG00000036946	U6	ENSMUSG00000077396	ortholog_one2many
ENSMMUG00000036946	U6	ENSMUSG00000089018	ortholog_one2many
ENSMMUG00000001849	IL5RA	ENSMUSG00000005364	ortholog_one2one
ENSMMUG00000006892	SLC66A1	ENSMUSG00000028744	ortholog_one2one
ENSMMUG00000023151	KIF15	ENSMUSG00000036768	ortholog_one2one
ENSMMUG00000014970	NFYC	ENSMUSG00000032897	ortholog_one2one
ENSMMUG00000061825	U6		
ENSMMUG00000005669	OPN3	ENSMUSG00000026525	ortholog_one2one
ENSMMUG00000040115			
ENSMMUG00000043124	FAM167B	ENSMUSG00000050493	ortholog_one2one
ENSMMUG00000048228	U6		
ENSMMUG00000025492	Y_RNA		
ENSMMUG00000045495	Metazoa_SRP		
ENSMMUG00000037178	U6	ENSMUSG00002075767	ortholog_one2many
ENSMMUG00000037178	U6	ENSMUSG00000084479	ortholog_one2many
ENSMMUG00000017983	TRNT1	ENSMUSG00000013736	ortholog_one2one
ENSMMUG00000061615			
ENSMMUG00000006119	EIF3I	ENSMUSG00000028798	ortholog_one2one
ENSMMUG00000060809	Metazoa_SRP		
ENSMMUG00000012737	PLXND1	ENSMUSG00000030123	ortholog_one2one
ENSMMUG00000005668	KMO	ENSMUSG00000039783	ortholog_one2one
ENSMMUG00000025420	Y_RNA		
ENSMMUG00000051071	Metazoa_SRP		
ENSMMUG00000051142	LDLRAP1	ENSMUSG00000037295	ortholog_one2one
ENSMMUG00000019360	SLC35G2	ENSMUSG00000070287	ortholog_one2one
ENSMMUG00000057445			
ENSMMUG00000018618	ZBTB40	ENSMUSG00000060862	ortholog_one2one
ENSMMUG00000050205			
ENSMMUG00000008453	TMEM234	ENSMUSG00000028797	ortholog_one2one
ENSMMUG00000005073	DIPK1A	ENSMUSG00000029270	ortholog_one2one
ENSMMUG00000005735	BSND	ENSMUSG00000025418	ortholog_one2one
ENSMMUG00000061293			
ENSMMUG00000017696	EIF2A	ENSMUSG00000027810	ortholog_one2one
ENSMMUG00000053581	CIMAP3	ENSMUSG00000010136	ortholog_one2one
ENSMMUG00000026958	MIR29C	ENSMUSG00000065548	ortholog_one2one
ENSMMUG00000023199	SF3A3	ENSMUSG00000028902	ortholog_one2one
ENSMMUG00000017986	CRBN	ENSMUSG00000005362	ortholog_one2one
ENSMMUG00000026847	mml-mir-29b-2	ENSMUSG00000065412	ortholog_one2one
ENSMMUG00000011914	PROX1	ENSMUSG00000010175	ortholog_one2one
ENSMMUG00000051009			
ENSMMUG00000057466			
ENSMMUG00000008552	TMEM61	ENSMUSG00000085933	ortholog_one2one
ENSMMUG00000009024	CHD1L	ENSMUSG00000028089	ortholog_one2one
ENSMMUG00000025705	SNORA51		
ENSMMUG00000008857	CHIA	ENSMUSG00000062778	ortholog_one2many
ENSMMUG00000008857	CHIA	ENSMUSG00000040809	ortholog_one2many
ENSMMUG00000008857	CHIA	ENSMUSG00000063779	ortholog_one2many
ENSMMUG00000008857	CHIA	ENSMUSG00000027902	ortholog_one2many
ENSMMUG00000008857	CHIA	ENSMUSG00000043873	ortholog_one2many
ENSMMUG00000005667	FH	ENSMUSG00000026526	ortholog_one2one
ENSMMUG00000006697	AKR7A2		
ENSMMUG00000061360	Metazoa_SRP		
ENSMMUG00000055871	NCK1	ENSMUSG00000032475	ortholog_one2one
ENSMMUG00000005072	RPL5		
ENSMMUG00000026870	mml-mir-30c-1	ENSMUSG00000065490	ortholog_one2one
ENSMMUG00000002454			
ENSMMUG00000017718	IQCC	ENSMUSG00000040795	ortholog_one2one
ENSMMUG00000001481	NMNAT2	ENSMUSG00000042751	ortholog_one2one
ENSMMUG00000054974			
ENSMMUG00000015133	CD34	ENSMUSG00000016494	ortholog_one2one
ENSMMUG00000032681	mml-mir-30e		
ENSMMUG00000026648	SNORA66	ENSMUSG00000077426	ortholog_one2one
ENSMMUG00000021577	DHCR24	ENSMUSG00000034926	ortholog_one2one
ENSMMUG00000028449	SNORD21	ENSMUSG00000064453	ortholog_one2one
ENSMMUG00000057010			
ENSMMUG00000049516	U6	ENSMUSG00000119217	ortholog_one2one
ENSMMUG00000018014	MACO1	ENSMUSG00000028826	ortholog_one2one
ENSMMUG00000015631	SMYD2	ENSMUSG00000026603	ortholog_one2one
ENSMMUG00000052190	Metazoa_SRP		
ENSMMUG00000007390	IL20RB	ENSMUSG00000044244	ortholog_one2one
ENSMMUG00000039139	RIMS3	ENSMUSG00000032890	ortholog_one2one
ENSMMUG00000049373	LRRN1	ENSMUSG00000034648	ortholog_one2one
ENSMMUG00000043487	Metazoa_SRP		
ENSMMUG00000059767	C2H3orf70	ENSMUSG00000043391	ortholog_one2one
ENSMMUG00000054776		ENSMUSG00000108981	ortholog_one2many
ENSMMUG00000046184		ENSMUSG00000030983	ortholog_one2many
ENSMMUG00000063245			
ENSMMUG00000002455	CHI3L2		
ENSMMUG00000021575	CIMAP2	ENSMUSG00000054362	ortholog_one2one
ENSMMUG00000033170	SNORD43		
ENSMMUG00000012736	H1-8	ENSMUSG00000042279	ortholog_one2one
ENSMMUG00000012221	PRKAB2	ENSMUSG00000038205	ortholog_one2one
ENSMMUG00000060685			
ENSMMUG00000060304			
ENSMMUG00000057015	Metazoa_SRP		
ENSMMUG00000053064			
ENSMMUG00000061582	Metazoa_SRP		
ENSMMUG00000050658			
ENSMMUG00000056473			
ENSMMUG00000015632	PTPN14	ENSMUSG00000026604	ortholog_one2one
ENSMMUG00000012477	PTPRF	ENSMUSG00000033295	ortholog_one2one
ENSMMUG00000055315	RHO	ENSMUSG00000030324	ortholog_one2one
ENSMMUG00000053997	EHHADH	ENSMUSG00000022853	ortholog_one2one
ENSMMUG00000058111	U6	ENSMUSG00000065130	ortholog_one2many
ENSMMUG00000059358			
ENSMMUG00000050315			
ENSMMUG00000003650	TMEM42		
ENSMMUG00000010729	RGS7	ENSMUSG00000026527	ortholog_one2one
ENSMMUG00000028051	U1	ENSMUSG00000077347	ortholog_many2many
ENSMMUG00000028051	U1	ENSMUSG00002075806	ortholog_many2many
ENSMMUG00000028051	U1	ENSMUSG00000065027	ortholog_many2many
ENSMMUG00000028051	U1	ENSMUSG00000064830	ortholog_many2many
ENSMMUG00000028051	U1	ENSMUSG00000088212	ortholog_many2many
ENSMMUG00000028051	U1	ENSMUSG00002076893	ortholog_many2many
ENSMMUG00000028051	U1	ENSMUSG00002075210	ortholog_many2many
ENSMMUG00000028051	U1	ENSMUSG00002076013	ortholog_many2many
ENSMMUG00000061414	WNT4	ENSMUSG00000036856	ortholog_one2one
ENSMMUG00000017828	SETMAR		
ENSMMUG00000040207	DCDC2B	ENSMUSG00000078552	ortholog_one2one
ENSMMUG00000006891	AKR7A3		
ENSMMUG00000054758			
ENSMMUG00000056255			
ENSMMUG00000005070	EVI5	ENSMUSG00000011831	ortholog_one2one
ENSMMUG00000049415			
ENSMMUG00000050602		ENSMUSG00000108981	ortholog_one2many
ENSMMUG00000057342	U1		
ENSMMUG00000023277	INPP5B	ENSMUSG00000028894	ortholog_one2one
ENSMMUG00000011156	RHCE	ENSMUSG00000028825	ortholog_one2one
ENSMMUG00000062290			
ENSMMUG00000049315	U1		
ENSMMUG00000004563	PLXNA2	ENSMUSG00000026640	ortholog_one2one
ENSMMUG00000009234	ZNF684		
ENSMMUG00000064473	MRTO4	ENSMUSG00000028741	ortholog_one2many
ENSMMUG00000058890	TGM4	ENSMUSG00000025787	ortholog_one2one
ENSMMUG00000062098	Metazoa_SRP		
ENSMMUG00000015066	CCDC28B	ENSMUSG00000028795	ortholog_one2one
ENSMMUG00000061860			
ENSMMUG00000057122			
ENSMMUG00000023144	FDPS	ENSMUSG00000059743	ortholog_one2many
ENSMMUG00000022262	TNIK	ENSMUSG00000027692	ortholog_one2one
ENSMMUG00000015634	CENPF	ENSMUSG00000026605	ortholog_one2one
ENSMMUG00000050628	Metazoa_SRP		
ENSMMUG00000020398	EXO5	ENSMUSG00000028629	ortholog_one2one
ENSMMUG00000049470	DENND2D	ENSMUSG00000027901	ortholog_one2one
ENSMMUG00000054679	Metazoa_SRP		
ENSMMUG00000004734	SUMF1	ENSMUSG00000030101	ortholog_one2one
ENSMMUG00000009636	CLDN18	ENSMUSG00000032473	ortholog_one2one
ENSMMUG00000033058	SNORA61	ENSMUSG00002076009	ortholog_one2one
ENSMMUG00000022009	CDC42	ENSMUSG00000006699	ortholog_one2one
ENSMMUG00000056871	5S_rRNA	ENSMUSG00000119837	ortholog_one2one
ENSMMUG00000023814	MAP3K13	ENSMUSG00000033618	ortholog_one2one
ENSMMUG00000005836	ZFP69B		
ENSMMUG00000007886	CASR	ENSMUSG00000051980	ortholog_one2one
ENSMMUG00000064824	GREM2	ENSMUSG00000050069	ortholog_one2one
ENSMMUG00000032217	TMEM50A	ENSMUSG00000028822	ortholog_one2one
ENSMMUG00000015580	TXLNA	ENSMUSG00000053841	ortholog_one2one
ENSMMUG00000021574	TTC22	ENSMUSG00000034919	ortholog_one2one
ENSMMUG00000054372			
ENSMMUG00000031497			
ENSMMUG00000035358	U6		
ENSMMUG00000031435		ENSMUSG00000001403	ortholog_one2many
ENSMMUG00000043005	Metazoa_SRP		
ENSMMUG00000023275	MTF1	ENSMUSG00000028890	ortholog_one2one
ENSMMUG00000049853	Metazoa_SRP		
ENSMMUG00000051230			
ENSMMUG00000065039			
ENSMMUG00000057845			
ENSMMUG00000062651			
ENSMMUG00000006688	EMC1	ENSMUSG00000078517	ortholog_one2one
ENSMMUG00000051883			
ENSMMUG00000057560			
ENSMMUG00000019740	ZDHHC3	ENSMUSG00000025786	ortholog_one2one
ENSMMUG00000013269	DZIP1L	ENSMUSG00000037784	ortholog_one2one
ENSMMUG00000062883	Metazoa_SRP		
ENSMMUG00000043951	Metazoa_SRP		
ENSMMUG00000052612			
ENSMMUG00000065223	snoU13		
ENSMMUG00000059650	FMN2	ENSMUSG00000028354	ortholog_one2one
ENSMMUG00000054334			
ENSMMUG00000032084	PARS2	ENSMUSG00000043572	ortholog_one2one
ENSMMUG00000060798			
ENSMMUG00000005371	C1H1orf122	ENSMUSG00000078570	ortholog_one2one
ENSMMUG00000013839	SMAP2	ENSMUSG00000032870	ortholog_one2one
ENSMMUG00000041183			
ENSMMUG00000003887	CELA3B	ENSMUSG00000023433	ortholog_one2many
ENSMMUG00000003887	CELA3B	ENSMUSG00000078520	ortholog_one2many
ENSMMUG00000019154	SFPQ	ENSMUSG00000028820	ortholog_one2one
ENSMMUG00000018458	SMG7	ENSMUSG00000042772	ortholog_one2one
ENSMMUG00000005372	YRDC	ENSMUSG00000028889	ortholog_one2one
ENSMMUG00000002970	RSRP1	ENSMUSG00000037266	ortholog_one2one
ENSMMUG00000016931	KCNK2	ENSMUSG00000037624	ortholog_one2one
ENSMMUG00000026504	U6		
ENSMMUG00000052967			
ENSMMUG00000046192	Metazoa_SRP		
ENSMMUG00000024249	U4	ENSMUSG00000084589	ortholog_one2one
ENSMMUG00000022040	MANEAL	ENSMUSG00000042763	ortholog_one2one
ENSMMUG00000005185	RGS4	ENSMUSG00000038530	ortholog_one2one
ENSMMUG00000002968	SYF2	ENSMUSG00000028821	ortholog_one2one
ENSMMUG00000021385	CA14	ENSMUSG00000038526	ortholog_one2one
ENSMMUG00000058838	Metazoa_SRP		
ENSMMUG00000025159	U5		
ENSMMUG00000064202			
ENSMMUG00000001869	SNAP47	ENSMUSG00000009894	ortholog_one2one
ENSMMUG00000055525			
ENSMMUG00000006754	TTC4	ENSMUSG00000025413	ortholog_one2one
ENSMMUG00000008455	KPNA6	ENSMUSG00000003731	ortholog_one2one
ENSMMUG00000064748	Metazoa_SRP		
ENSMMUG00000051390			
ENSMMUG00000065207			
ENSMMUG00000024513	Y_RNA		
ENSMMUG00000053800			
ENSMMUG00000002461	CEPT1	ENSMUSG00000040774	ortholog_one2one
ENSMMUG00000064868	U1	ENSMUSG00000119449	ortholog_one2many
ENSMMUG00000026923	mml-mir-205	ENSMUSG00000065533	ortholog_one2one
ENSMMUG00000029649		ENSMUSG00000018770	ortholog_one2many
ENSMMUG00000012727	IFT122	ENSMUSG00000030323	ortholog_one2one
ENSMMUG00000062716			
ENSMMUG00000058564	Metazoa_SRP		
ENSMMUG00000060855	Metazoa_SRP		
ENSMMUG00000022639	KCTD3	ENSMUSG00000026608	ortholog_one2many
ENSMMUG00000064377	U1		
ENSMMUG00000022038	EPHA10	ENSMUSG00000028876	ortholog_one2one
ENSMMUG00000055536	Metazoa_SRP		
ENSMMUG00000018664	COL9A2	ENSMUSG00000028626	ortholog_one2one
ENSMMUG00000058153	Metazoa_SRP		
ENSMMUG00000026240	Y_RNA	ENSMUSG00000064883	ortholog_many2many
ENSMMUG00000026240	Y_RNA	ENSMUSG00000092999	ortholog_many2many
ENSMMUG00000026240	Y_RNA	ENSMUSG00002075205	ortholog_many2many
ENSMMUG00000026240	Y_RNA	ENSMUSG00002075209	ortholog_many2many
ENSMMUG00000026240	Y_RNA	ENSMUSG00000064765	ortholog_many2many
ENSMMUG00000026240	Y_RNA	ENSMUSG00000065047	ortholog_many2many
ENSMMUG00000026240	Y_RNA	ENSMUSG00000065293	ortholog_many2many
ENSMMUG00000021284	DBR1	ENSMUSG00000032469	ortholog_one2one
ENSMMUG00000005068	GFI1	ENSMUSG00000029275	ortholog_one2one
ENSMMUG00000042756	Metazoa_SRP		
ENSMMUG00000000220	MRPL3	ENSMUSG00000032563	ortholog_one2one
ENSMMUG00000061518	Metazoa_SRP		
ENSMMUG00000053969	JMJD4	ENSMUSG00000036819	ortholog_one2one
ENSMMUG00000046626	TMEM41A	ENSMUSG00000044626	ortholog_one2one
ENSMMUG00000019130	EXOSC7	ENSMUSG00000025785	ortholog_one2one
ENSMMUG00000055847	snoU13		
ENSMMUG00000021442	CHRM3	ENSMUSG00000046159	ortholog_one2one
ENSMMUG00000007338	TXNIP	ENSMUSG00000038393	ortholog_one2one
ENSMMUG00000003369	CAMK1G	ENSMUSG00000016179	ortholog_one2one
ENSMMUG00000024125	SNORA58	ENSMUSG00002076596	ortholog_one2many
ENSMMUG00000060243			
ENSMMUG00000016479	ZMYM1	ENSMUSG00000043872	ortholog_one2one
ENSMMUG00000060353	PRSS38	ENSMUSG00000049291	ortholog_one2one
ENSMMUG00000060259	Metazoa_SRP		
ENSMMUG00000061459	Metazoa_SRP		
ENSMMUG00000057953			
ENSMMUG00000053968	snoU13		
ENSMMUG00000009114	MROH7	ENSMUSG00000047502	ortholog_one2one
ENSMMUG00000050186	Metazoa_SRP		
ENSMMUG00000014340	CDCA8	ENSMUSG00000028873	ortholog_one2one
ENSMMUG00000023089	PHGDH	ENSMUSG00000053398	ortholog_one2one
ENSMMUG00000051139	CLEC3B	ENSMUSG00000025784	ortholog_one2one
ENSMMUG00000003277	CPNE4	ENSMUSG00000032564	ortholog_one2one
ENSMMUG00000034447	U2	ENSMUSG00000065620	ortholog_one2one
ENSMMUG00000008338	WNT9A	ENSMUSG00000000126	ortholog_one2one
ENSMMUG00000016054	HJV	ENSMUSG00000038403	ortholog_one2one
ENSMMUG00000002420	RUNX3	ENSMUSG00000070691	ortholog_one2one
ENSMMUG00000017699	SELENOT	ENSMUSG00000075700	ortholog_one2one
ENSMMUG00000050247	Metazoa_SRP		
ENSMMUG00000007806	LYPLAL1	ENSMUSG00000039246	ortholog_one2one
ENSMMUG00000058078	Metazoa_SRP		
ENSMMUG00000050045			
ENSMMUG00000013018	SENP2	ENSMUSG00000022855	ortholog_one2one
ENSMMUG00000059198			
ENSMMUG00000042929	Metazoa_SRP		
ENSMMUG00000063277	Metazoa_SRP		
ENSMMUG00000022640	USH2A	ENSMUSG00000026609	ortholog_one2one
ENSMMUG00000005186	RGS5	ENSMUSG00000026678	ortholog_one2one
ENSMMUG00000054726			
ENSMMUG00000050712	WNT3A	ENSMUSG00000009900	ortholog_one2one
ENSMMUG00000054856			
ENSMMUG00000021531	ANP32E	ENSMUSG00000015749	ortholog_one2one
ENSMMUG00000044826	AIRIM	ENSMUSG00000044730	ortholog_one2one
ENSMMUG00000016738	POLR3GL		
ENSMMUG00000005742	CDCP1	ENSMUSG00000035498	ortholog_one2one
ENSMMUG00000015083		ENSMUSG00000023043	ortholog_one2many
ENSMMUG00000058513			
ENSMMUG00000002416	CLIC4	ENSMUSG00000037242	ortholog_one2one
ENSMMUG00000015650	TMEM39B	ENSMUSG00000053730	ortholog_one2one
ENSMMUG00000061877			
ENSMMUG00000016925	LAMB3	ENSMUSG00000026639	ortholog_one2one
ENSMMUG00000054712			
ENSMMUG00000017360	NT5DC2	ENSMUSG00000071547	ortholog_one2one
ENSMMUG00000017509	ERICH6	ENSMUSG00000070471	ortholog_one2one
ENSMMUG00000052432	ARF1	ENSMUSG00000048076	ortholog_one2one
ENSMMUG00000029348		ENSMUSG00000021832	ortholog_one2many
ENSMMUG00000056585			
ENSMMUG00000012105	FXR1	ENSMUSG00000027680	ortholog_one2one
ENSMMUG00000021449	VPS13D	ENSMUSG00000020220	ortholog_one2one
ENSMMUG00000000812	LRIF1	ENSMUSG00000056260	ortholog_one2one
ENSMMUG00000013679	ACOT11	ENSMUSG00000034853	ortholog_one2one
ENSMMUG00000061399	U6		
ENSMMUG00000050533			
ENSMMUG00000060016	ZNF697	ENSMUSG00000050064	ortholog_one2one
ENSMMUG00000001152	NUF2	ENSMUSG00000026683	ortholog_one2one
ENSMMUG00000023416	IGF2BP2	ENSMUSG00000033581	ortholog_one2one
ENSMMUG00000049264			
ENSMMUG00000010096	RPAP2	ENSMUSG00000033773	ortholog_one2one
ENSMMUG00000008420	RSPO1	ENSMUSG00000028871	ortholog_one2one
ENSMMUG00000005000	ZMYM6	ENSMUSG00000042408	ortholog_one2one
ENSMMUG00000059542			
ENSMMUG00000061301	SLC30A10	ENSMUSG00000026614	ortholog_one2one
ENSMMUG00000056972			
ENSMMUG00000060894	Metazoa_SRP		
ENSMMUG00000055346	TMEM158	ENSMUSG00000054871	ortholog_one2one
ENSMMUG00000061845			
ENSMMUG00000041790	Metazoa_SRP		
ENSMMUG00000047901	Metazoa_SRP		
ENSMMUG00000052395			
ENSMMUG00000063954			
ENSMMUG00000024064	U3		
ENSMMUG00000047765	HSD3B1	ENSMUSG00000063730	ortholog_many2many
ENSMMUG00000047765	HSD3B1	ENSMUSG00000095143	ortholog_many2many
ENSMMUG00000047765	HSD3B1	ENSMUSG00000062410	ortholog_many2many
ENSMMUG00000047765	HSD3B1	ENSMUSG00000095388	ortholog_many2many
ENSMMUG00000047765	HSD3B1	ENSMUSG00000090817	ortholog_many2many
ENSMMUG00000047765	HSD3B1	ENSMUSG00000027871	ortholog_many2many
ENSMMUG00000047765	HSD3B1	ENSMUSG00000038092	ortholog_many2many
ENSMMUG00000047765	HSD3B1	ENSMUSG00000027869	ortholog_many2many
ENSMMUG00000016004	ACP3	ENSMUSG00000032561	ortholog_one2one
ENSMMUG00000054842	U3		
ENSMMUG00000050505	UQCC5	ENSMUSG00000058351	ortholog_one2one
ENSMMUG00000002791	C1H1orf35		
ENSMMUG00000005992	ZMPSTE24	ENSMUSG00000043207	ortholog_one2one
ENSMMUG00000053896			
ENSMMUG00000059287		ENSMUSG00000108981	ortholog_one2many
ENSMMUG00000002105	ZP4		
ENSMMUG00000021285	ARMC8	ENSMUSG00000032468	ortholog_one2one
ENSMMUG00000060370			
ENSMMUG00000044974		ENSMUSG00000029364	ortholog_one2many
ENSMMUG00000059514	SNORD113		
ENSMMUG00000023438	KHDRBS1	ENSMUSG00000028790	ortholog_one2one
ENSMMUG00000033018	SNORD116		
ENSMMUG00000063676	Metazoa_SRP		
ENSMMUG00000016568	HSD3B2	ENSMUSG00000063730	ortholog_many2many
ENSMMUG00000016568	HSD3B2	ENSMUSG00000095143	ortholog_many2many
ENSMMUG00000016568	HSD3B2	ENSMUSG00000062410	ortholog_many2many
ENSMMUG00000016568	HSD3B2	ENSMUSG00000095388	ortholog_many2many
ENSMMUG00000016568	HSD3B2	ENSMUSG00000090817	ortholog_many2many
ENSMMUG00000016568	HSD3B2	ENSMUSG00000027871	ortholog_many2many
ENSMMUG00000016568	HSD3B2	ENSMUSG00000038092	ortholog_many2many
ENSMMUG00000016568	HSD3B2	ENSMUSG00000027869	ortholog_many2many
ENSMMUG00000015590	SIAH2	ENSMUSG00000036432	ortholog_one2one
ENSMMUG00000056375			
ENSMMUG00000001185	TRA2B	ENSMUSG00000022858	ortholog_one2one
ENSMMUG00000013681	PLEKHO1	ENSMUSG00000015745	ortholog_one2one
ENSMMUG00000061702	H3-3A		
ENSMMUG00000063455			
ENSMMUG00000052547	Metazoa_SRP		
ENSMMUG00000056247			
ENSMMUG00000008419	GNL2	ENSMUSG00000028869	ortholog_one2one
ENSMMUG00000040654	ANKRD34A	ENSMUSG00000049097	ortholog_one2one
ENSMMUG00000013680	FAM151A	ENSMUSG00000034871	ortholog_one2one
ENSMMUG00000017361	PBRM1	ENSMUSG00000042323	ortholog_one2one
ENSMMUG00000061410			
ENSMMUG00000026478	U5		
ENSMMUG00000006645	SRRM1	ENSMUSG00000028809	ortholog_one2one
ENSMMUG00000052510	TMCO2	ENSMUSG00000078577	ortholog_one2one
ENSMMUG00000018460	NCF2	ENSMUSG00000026480	ortholog_one2one
ENSMMUG00000062154			
ENSMMUG00000051599			
ENSMMUG00000016053	LIX1L	ENSMUSG00000049288	ortholog_one2one
ENSMMUG00000018020	LARS2	ENSMUSG00000035202	ortholog_one2one
ENSMMUG00000016567	HAO2	ENSMUSG00000027870	ortholog_one2one
ENSMMUG00000031260			
ENSMMUG00000048232	MINDY4B	ENSMUSG00000101860	ortholog_one2one
ENSMMUG00000041182			
ENSMMUG00000042531	TMEM35B	ENSMUSG00000070737	ortholog_one2one
ENSMMUG00000032180	RLF	ENSMUSG00000049878	ortholog_one2one
ENSMMUG00000010095	GLMN	ENSMUSG00000029276	ortholog_one2one
ENSMMUG00000016051	RBM8A	ENSMUSG00000038374	ortholog_one2many
ENSMMUG00000016051	RBM8A	ENSMUSG00000078184	ortholog_one2many
ENSMMUG00000023085	GUK1	ENSMUSG00000020444	ortholog_one2one
ENSMMUG00000014167	ESRRG	ENSMUSG00000026610	ortholog_one2one
ENSMMUG00000058879	Metazoa_SRP		
ENSMMUG00000024679	Y_RNA		
ENSMMUG00000013673	VPS45	ENSMUSG00000015747	ortholog_one2one
ENSMMUG00000027950	U6		
ENSMMUG00000021451	CLRN1	ENSMUSG00000043850	ortholog_one2one
ENSMMUG00000013610	ETV5	ENSMUSG00000013089	ortholog_one2one
ENSMMUG00000063534	Metazoa_SRP		
ENSMMUG00000053181	Metazoa_SRP		
ENSMMUG00000036119	U1		
ENSMMUG00000016049	GNRHR2		
ENSMMUG00000062323			
ENSMMUG00000049347			
ENSMMUG00000001060	RYR2	ENSMUSG00000021313	ortholog_one2one
ENSMMUG00000004998	DLGAP3	ENSMUSG00000042388	ortholog_one2one
ENSMMUG00000035928	U6	ENSMUSG00000089162	ortholog_one2one
ENSMMUG00000040271			
ENSMMUG00000061128	ARPC5	ENSMUSG00000008475	ortholog_one2one
ENSMMUG00000057902	snoU13		
ENSMMUG00000023086	GJC2	ENSMUSG00000043448	ortholog_one2one
ENSMMUG00000033553	U6atac		
ENSMMUG00000056788			
ENSMMUG00000061559	snoU13		
ENSMMUG00000042100	Metazoa_SRP		
ENSMMUG00000046901	PTP4A2	ENSMUSG00000028788	ortholog_one2one
ENSMMUG00000045482	G0S2	ENSMUSG00000009633	ortholog_one2one
ENSMMUG00000009189	PPT1	ENSMUSG00000134847	ortholog_one2one
