Gene stable ID	Gene name	Mouse gene stable ID	Mouse homology type
ENSSSCG00000057129		ENSMUSG00000045336	ortholog_one2many
ENSSSCG00000034853			
ENSSSCG00000043614		ENSMUSG00000045336	ortholog_one2many
ENSSSCG00000052287		ENSMUSG00000045336	ortholog_one2many
ENSSSCG00000056952			
ENSSSCG00000038984			
ENSSSCG00000037373			
ENSSSCG00000035508		ENSMUSG00000044560	ortholog_many2many
ENSSSCG00000035508		ENSMUSG00000057149	ortholog_many2many
ENSSSCG00000035508		ENSMUSG00000094858	ortholog_many2many
ENSSSCG00000035508		ENSMUSG00000109547	ortholog_many2many
ENSSSCG00000035508		ENSMUSG00000109487	ortholog_many2many
ENSSSCG00000035508		ENSMUSG00000109389	ortholog_many2many
ENSSSCG00000035508		ENSMUSG00000108919	ortholog_many2many
ENSSSCG00000035508		ENSMUSG00000095809	ortholog_many2many
ENSSSCG00000035508		ENSMUSG00000109219	ortholog_many2many
ENSSSCG00000039530			
ENSSSCG00000040427		ENSMUSG00000048080	ortholog_one2many
ENSSSCG00000057769			
ENSSSCG00000033552	U6	ENSMUSG00000088528	ortholog_one2many
ENSSSCG00000033430			
ENSSSCG00000048219			
ENSSSCG00000048612			
ENSSSCG00000054431			
ENSSSCG00000012319			
ENSSSCG00000039860			
ENSSSCG00000049427			
ENSSSCG00000033981		ENSMUSG00000067524	ortholog_one2many
ENSSSCG00000058481	SNORA11		
ENSSSCG00000061783	SNORA11		
ENSSSCG00000033589		ENSMUSG00000067525	ortholog_one2many
ENSSSCG00000039152		ENSMUSG00000075121	ortholog_many2many
ENSSSCG00000039152		ENSMUSG00000089892	ortholog_many2many
ENSSSCG00000039152		ENSMUSG00000075113	ortholog_many2many
ENSSSCG00000034535		ENSMUSG00000075121	ortholog_many2many
ENSSSCG00000034535		ENSMUSG00000089892	ortholog_many2many
ENSSSCG00000034535		ENSMUSG00000075113	ortholog_many2many
ENSSSCG00000034784		ENSMUSG00000057801	ortholog_many2many
ENSSSCG00000034784		ENSMUSG00000063240	ortholog_many2many
ENSSSCG00000034784		ENSMUSG00000057443	ortholog_many2many
ENSSSCG00000034784		ENSMUSG00000096009	ortholog_many2many
ENSSSCG00000034784		ENSMUSG00000096840	ortholog_many2many
ENSSSCG00000040469			
ENSSSCG00000057952	ZNF311		
ENSSSCG00000001219	TRIM27	ENSMUSG00000021326	ortholog_one2one
ENSSSCG00000034039	SLC11A2	ENSMUSG00000023030	ortholog_one2one
ENSSSCG00000054403		ENSMUSG00000026500	ortholog_one2many
ENSSSCG00000057357			
ENSSSCG00000035481		ENSMUSG00000054940	ortholog_one2many
ENSSSCG00000038538		ENSMUSG00000060404	ortholog_many2many
ENSSSCG00000038538		ENSMUSG00000071522	ortholog_many2many
ENSSSCG00000039298		ENSMUSG00000045474	ortholog_one2many
ENSSSCG00000025289			
ENSSSCG00000057691			
ENSSSCG00000040497	U6		
ENSSSCG00000045885		ENSMUSG00000081948	ortholog_many2many
ENSSSCG00000045885		ENSMUSG00000060827	ortholog_many2many
ENSSSCG00000062423	U6	ENSMUSG00000088575	ortholog_one2many
ENSSSCG00000034543	U6		
ENSSSCG00000023048	Metazoa_SRP		
ENSSSCG00000031968		ENSMUSG00000075093	ortholog_one2many
ENSSSCG00000053640	U6	ENSMUSG00000088575	ortholog_one2many
ENSSSCG00000035326	HIGD1C	ENSMUSG00000093550	ortholog_one2one
ENSSSCG00000035675			
ENSSSCG00000062916			
ENSSSCG00000062893		ENSMUSG00000025532	ortholog_one2many
ENSSSCG00000060914			
ENSSSCG00000026890	GALNT6	ENSMUSG00000037280	ortholog_one2one
ENSSSCG00000034707		ENSMUSG00000061961	ortholog_many2many
ENSSSCG00000034707		ENSMUSG00000059134	ortholog_many2many
ENSSSCG00000060010		ENSMUSG00000060663	ortholog_many2many
ENSSSCG00000060010		ENSMUSG00000063137	ortholog_many2many
ENSSSCG00000060010		ENSMUSG00000062608	ortholog_many2many
ENSSSCG00000031760		ENSMUSG00000050198	ortholog_one2many
ENSSSCG00000033667		ENSMUSG00000027398	ortholog_one2many
ENSSSCG00000047232	CELA1	ENSMUSG00000023031	ortholog_one2one
ENSSSCG00000062730		ENSMUSG00000060663	ortholog_many2many
ENSSSCG00000062730		ENSMUSG00000063137	ortholog_many2many
ENSSSCG00000062730		ENSMUSG00000062608	ortholog_many2many
ENSSSCG00000057283		ENSMUSG00000044293	ortholog_one2many
ENSSSCG00000000223	BIN2	ENSMUSG00000098112	ortholog_one2one
ENSSSCG00000034912			
ENSSSCG00000061033	SMAGP	ENSMUSG00000053559	ortholog_one2one
ENSSSCG00000022674	DAZAP2	ENSMUSG00000000346	ortholog_one2one
ENSSSCG00000047674			
ENSSSCG00000054822		ENSMUSG00000071180	ortholog_one2many
ENSSSCG00000045633			
ENSSSCG00000000220	POU6F1	ENSMUSG00000009739	ortholog_one2one
ENSSSCG00000031206	TFCP2	ENSMUSG00000009733	ortholog_one2one
ENSSSCG00000053591		ENSMUSG00000091014	ortholog_many2many
ENSSSCG00000053591		ENSMUSG00000007892	ortholog_many2many
ENSSSCG00000037029	CSRNP2	ENSMUSG00000044636	ortholog_one2one
ENSSSCG00000032096	LETMD1	ENSMUSG00000037353	ortholog_one2one
ENSSSCG00000062076			
ENSSSCG00000031749			
ENSSSCG00000032117	U6		
ENSSSCG00000036072		ENSMUSG00000054940	ortholog_one2many
ENSSSCG00000035681		ENSMUSG00000063994	ortholog_many2many
ENSSSCG00000035681		ENSMUSG00000059964	ortholog_many2many
ENSSSCG00000035681		ENSMUSG00000060017	ortholog_many2many
ENSSSCG00000035681		ENSMUSG00000083947	ortholog_many2many
ENSSSCG00000035681		ENSMUSG00000080990	ortholog_many2many
ENSSSCG00000035681		ENSMUSG00000081724	ortholog_many2many
ENSSSCG00000025314			
ENSSSCG00000036110			
ENSSSCG00000034172		ENSMUSG00000067186	ortholog_one2many
ENSSSCG00000033437			
ENSSSCG00000055079			
ENSSSCG00000058237		ENSMUSG00000049372	ortholog_many2many
ENSSSCG00000058237		ENSMUSG00000082882	ortholog_many2many
ENSSSCG00000058237		ENSMUSG00000057735	ortholog_many2many
ENSSSCG00000033365		ENSMUSG00000075102	ortholog_many2many
ENSSSCG00000033365		ENSMUSG00000075111	ortholog_many2many
ENSSSCG00000033365		ENSMUSG00000075100	ortholog_many2many
ENSSSCG00000033365		ENSMUSG00000075101	ortholog_many2many
ENSSSCG00000033365		ENSMUSG00000100016	ortholog_many2many
ENSSSCG00000033365		ENSMUSG00000075107	ortholog_many2many
ENSSSCG00000033365		ENSMUSG00000075105	ortholog_many2many
ENSSSCG00000033365		ENSMUSG00000075095	ortholog_many2many
ENSSSCG00000033365		ENSMUSG00000101391	ortholog_many2many
ENSSSCG00000033365		ENSMUSG00000075104	ortholog_many2many
ENSSSCG00000033365		ENSMUSG00000075099	ortholog_many2many
ENSSSCG00000033365		ENSMUSG00000099486	ortholog_many2many
ENSSSCG00000033365		ENSMUSG00000075097	ortholog_many2many
ENSSSCG00000033365		ENSMUSG00000101918	ortholog_many2many
ENSSSCG00000033365		ENSMUSG00000101480	ortholog_many2many
ENSSSCG00000033365		ENSMUSG00000048226	ortholog_many2many
ENSSSCG00000033365		ENSMUSG00000075112	ortholog_many2many
ENSSSCG00000033365		ENSMUSG00000075110	ortholog_many2many
ENSSSCG00000033365		ENSMUSG00000075092	ortholog_many2many
ENSSSCG00000038438			
ENSSSCG00000037610			
ENSSSCG00000039371		ENSMUSG00000075119	ortholog_many2many
ENSSSCG00000039371		ENSMUSG00000075115	ortholog_many2many
ENSSSCG00000039371		ENSMUSG00000075120	ortholog_many2many
ENSSSCG00000062277			
ENSSSCG00000031150			
ENSSSCG00000052422		ENSMUSG00000075121	ortholog_many2many
ENSSSCG00000052422		ENSMUSG00000089892	ortholog_many2many
ENSSSCG00000052422		ENSMUSG00000075113	ortholog_many2many
ENSSSCG00000057008		ENSMUSG00000057447	ortholog_many2many
ENSSSCG00000057008		ENSMUSG00000059023	ortholog_many2many
ENSSSCG00000057008		ENSMUSG00000062757	ortholog_many2many
ENSSSCG00000044144			
ENSSSCG00000038667			
ENSSSCG00000055688			
ENSSSCG00000055961			
ENSSSCG00000014516			
ENSSSCG00000062657			
ENSSSCG00000053681			
ENSSSCG00000063307		ENSMUSG00000075119	ortholog_many2many
ENSSSCG00000063307		ENSMUSG00000075115	ortholog_many2many
ENSSSCG00000063307		ENSMUSG00000075120	ortholog_many2many
ENSSSCG00000061943		ENSMUSG00000064084	ortholog_many2many
ENSSSCG00000061943		ENSMUSG00000049057	ortholog_many2many
ENSSSCG00000061943		ENSMUSG00000061798	ortholog_many2many
ENSSSCG00000060882		ENSMUSG00000057447	ortholog_many2many
ENSSSCG00000060882		ENSMUSG00000059023	ortholog_many2many
ENSSSCG00000060882		ENSMUSG00000062757	ortholog_many2many
ENSSSCG00000056072		ENSMUSG00000057447	ortholog_many2many
ENSSSCG00000056072		ENSMUSG00000059023	ortholog_many2many
ENSSSCG00000056072		ENSMUSG00000062757	ortholog_many2many
ENSSSCG00000035930		ENSMUSG00000081948	ortholog_many2many
ENSSSCG00000035930		ENSMUSG00000060827	ortholog_many2many
ENSSSCG00000040826		ENSMUSG00000049037	ortholog_one2many
ENSSSCG00000031279			
ENSSSCG00000057181		ENSMUSG00000075117	ortholog_many2many
ENSSSCG00000057181		ENSMUSG00000075114	ortholog_many2many
ENSSSCG00000037528		ENSMUSG00000030144	ortholog_one2many
ENSSSCG00000055859		ENSMUSG00000075121	ortholog_many2many
ENSSSCG00000055859		ENSMUSG00000089892	ortholog_many2many
ENSSSCG00000055859		ENSMUSG00000075113	ortholog_many2many
ENSSSCG00000035457		ENSMUSG00000030142	ortholog_one2many
ENSSSCG00000040233		ENSMUSG00000075094	ortholog_many2many
ENSSSCG00000040233		ENSMUSG00000068808	ortholog_many2many
ENSSSCG00000056861		ENSMUSG00000075093	ortholog_one2many
ENSSSCG00000052355		ENSMUSG00000118415	ortholog_many2many
ENSSSCG00000052355		ENSMUSG00000073085	ortholog_many2many
ENSSSCG00000052355		ENSMUSG00000091863	ortholog_many2many
ENSSSCG00000052355		ENSMUSG00000072100	ortholog_many2many
ENSSSCG00000052355		ENSMUSG00000095474	ortholog_many2many
ENSSSCG00000052355		ENSMUSG00000118483	ortholog_many2many
ENSSSCG00000052355		ENSMUSG00000071738	ortholog_many2many
ENSSSCG00000052355		ENSMUSG00000118430	ortholog_many2many
ENSSSCG00000052355		ENSMUSG00000057402	ortholog_many2many
ENSSSCG00000052355		ENSMUSG00000079525	ortholog_many2many
ENSSSCG00000052355		ENSMUSG00000043569	ortholog_many2many
ENSSSCG00000052355		ENSMUSG00000079450	ortholog_many2many
ENSSSCG00000061109			
ENSSSCG00000051902		ENSMUSG00000075093	ortholog_one2many
ENSSSCG00000057676		ENSMUSG00000038357	ortholog_one2many
ENSSSCG00000054278		ENSMUSG00000075093	ortholog_one2many
ENSSSCG00000057476		ENSMUSG00000075093	ortholog_one2many
ENSSSCG00000062294		ENSMUSG00000075093	ortholog_one2many
ENSSSCG00000021494	CDC25A	ENSMUSG00000032477	ortholog_one2one
ENSSSCG00000057094		ENSMUSG00000075093	ortholog_one2many
ENSSSCG00000053602		ENSMUSG00000075093	ortholog_one2many
ENSSSCG00000059830		ENSMUSG00000038357	ortholog_one2many
ENSSSCG00000057562		ENSMUSG00000075093	ortholog_one2many
ENSSSCG00000061489		ENSMUSG00000075093	ortholog_one2many
ENSSSCG00000055028		ENSMUSG00000075093	ortholog_one2many
ENSSSCG00000058176		ENSMUSG00000038357	ortholog_one2many
ENSSSCG00000032712		ENSMUSG00000075073	ortholog_one2many
ENSSSCG00000016728	IGFBP1	ENSMUSG00000020429	ortholog_one2one
ENSSSCG00000031920		ENSMUSG00000075072	ortholog_one2one
ENSSSCG00000031673			
ENSSSCG00000059167		ENSMUSG00000064084	ortholog_many2many
ENSSSCG00000059167		ENSMUSG00000049057	ortholog_many2many
ENSSSCG00000059167		ENSMUSG00000061798	ortholog_many2many
ENSSSCG00000016726	ADCY1	ENSMUSG00000020431	ortholog_one2one
ENSSSCG00000053533	NPG3-PG-2	ENSMUSG00000038357	ortholog_one2many
ENSSSCG00000042580		ENSMUSG00000045148	ortholog_one2many
ENSSSCG00000042580		ENSMUSG00000068806	ortholog_one2many
ENSSSCG00000037477		ENSMUSG00000033991	ortholog_one2many
ENSSSCG00000062669		ENSMUSG00000064084	ortholog_many2many
ENSSSCG00000062669		ENSMUSG00000049057	ortholog_many2many
ENSSSCG00000062669		ENSMUSG00000061798	ortholog_many2many
ENSSSCG00000058216	IGFBP3	ENSMUSG00000020427	ortholog_one2one
ENSSSCG00000035763	SNORA18		
ENSSSCG00000063400		ENSMUSG00000038357	ortholog_one2many
ENSSSCG00000031090	NPG3-PG-2	ENSMUSG00000038357	ortholog_one2many
ENSSSCG00000031144	RAMP3	ENSMUSG00000041046	ortholog_one2one
ENSSSCG00000033441		ENSMUSG00000060663	ortholog_many2many
ENSSSCG00000033441		ENSMUSG00000063137	ortholog_many2many
ENSSSCG00000033441		ENSMUSG00000062608	ortholog_many2many
ENSSSCG00000016731		ENSMUSG00000000381	ortholog_one2one
ENSSSCG00000035982		ENSMUSG00000075093	ortholog_one2many
ENSSSCG00000032824		ENSMUSG00000045202	ortholog_one2many
ENSSSCG00000016732	TBRG4	ENSMUSG00000000384	ortholog_one2one
ENSSSCG00000034593		ENSMUSG00000075102	ortholog_many2many
ENSSSCG00000034593		ENSMUSG00000075111	ortholog_many2many
ENSSSCG00000034593		ENSMUSG00000075100	ortholog_many2many
ENSSSCG00000034593		ENSMUSG00000075101	ortholog_many2many
ENSSSCG00000034593		ENSMUSG00000100016	ortholog_many2many
ENSSSCG00000034593		ENSMUSG00000075107	ortholog_many2many
ENSSSCG00000034593		ENSMUSG00000075105	ortholog_many2many
ENSSSCG00000034593		ENSMUSG00000075095	ortholog_many2many
ENSSSCG00000034593		ENSMUSG00000101391	ortholog_many2many
ENSSSCG00000034593		ENSMUSG00000075104	ortholog_many2many
ENSSSCG00000034593		ENSMUSG00000075099	ortholog_many2many
ENSSSCG00000034593		ENSMUSG00000099486	ortholog_many2many
ENSSSCG00000034593		ENSMUSG00000075097	ortholog_many2many
ENSSSCG00000034593		ENSMUSG00000101918	ortholog_many2many
ENSSSCG00000034593		ENSMUSG00000101480	ortholog_many2many
ENSSSCG00000034593		ENSMUSG00000048226	ortholog_many2many
ENSSSCG00000034593		ENSMUSG00000075112	ortholog_many2many
ENSSSCG00000034593		ENSMUSG00000075110	ortholog_many2many
ENSSSCG00000034593		ENSMUSG00000075092	ortholog_many2many
ENSSSCG00000031996			
ENSSSCG00000013186		ENSMUSG00000096254	ortholog_many2many
ENSSSCG00000013186		ENSMUSG00000093825	ortholog_many2many
ENSSSCG00000042578			
ENSSSCG00000031934			
ENSSSCG00000034383	U6		
ENSSSCG00000033190	AQP1	ENSMUSG00000004655	ortholog_one2one
ENSSSCG00000016674	MINDY4	ENSMUSG00000038022	ortholog_one2one
ENSSSCG00000016676	INMT	ENSMUSG00000003477	ortholog_one2one
ENSSSCG00000033514	CRHR2	ENSMUSG00000003476	ortholog_one2one
ENSSSCG00000020845	CDH9	ENSMUSG00000025370	ortholog_one2one
ENSSSCG00000016802	CDH10	ENSMUSG00000022321	ortholog_one2one
ENSSSCG00000016677	GARS1	ENSMUSG00000029777	ortholog_one2one
ENSSSCG00000016800			
ENSSSCG00000044848			
ENSSSCG00000058255		ENSMUSG00000022197	ortholog_one2many
ENSSSCG00000042498		ENSMUSG00000022197	ortholog_one2many
ENSSSCG00000016810		ENSMUSG00000022197	ortholog_one2many
ENSSSCG00000031705		ENSMUSG00000022200	ortholog_one2many
ENSSSCG00000037668		ENSMUSG00000054940	ortholog_one2many
ENSSSCG00000016679	GGCT	ENSMUSG00000002797	ortholog_one2one
ENSSSCG00000031509	MTMR12	ENSMUSG00000039458	ortholog_one2one
ENSSSCG00000034586		ENSMUSG00000029344	ortholog_one2many
ENSSSCG00000016678	NOD1		
ENSSSCG00000056345			
ENSSSCG00000031647	SNORA70		
ENSSSCG00000052713			
ENSSSCG00000038556	FMN2	ENSMUSG00000028354	ortholog_one2one
ENSSSCG00000040124			
ENSSSCG00000016733		ENSMUSG00000041073	ortholog_one2one
ENSSSCG00000027681	ZFR	ENSMUSG00000022201	ortholog_one2one
ENSSSCG00000037167	U6	ENSMUSG00000118881	ortholog_one2many
ENSSSCG00000021418	LSS	ENSMUSG00000033105	ortholog_one2one
ENSSSCG00000032650	SUB1	ENSMUSG00000022205	ortholog_one2one
ENSSSCG00000036201	NPR3	ENSMUSG00000022206	ortholog_one2one
ENSSSCG00000037259			
ENSSSCG00000016734	CCM2	ENSMUSG00000000378	ortholog_one2one
ENSSSCG00000016817	TARS1	ENSMUSG00000022241	ortholog_one2one
ENSSSCG00000036704		ENSMUSG00000027398	ortholog_one2many
ENSSSCG00000029253		ENSMUSG00000027634	ortholog_one2one
ENSSSCG00000016673	GHRHR	ENSMUSG00000004654	ortholog_one2one
ENSSSCG00000029847	SPATC1L	ENSMUSG00000009115	ortholog_one2one
ENSSSCG00000016821	SLC45A2	ENSMUSG00000022243	ortholog_one2one
ENSSSCG00000027926	FTCD	ENSMUSG00000001155	ortholog_one2one
ENSSSCG00000036815			
ENSSSCG00000062559	HOXA13	ENSMUSG00000038203	ortholog_one2one
ENSSSCG00000035756		ENSMUSG00000033208	ortholog_one2many
ENSSSCG00000049728			
ENSSSCG00000028022	COL6A2	ENSMUSG00000020241	ortholog_one2one
ENSSSCG00000043486			
ENSSSCG00000046243			
ENSSSCG00000016691	JAZF1	ENSMUSG00000063568	ortholog_one2one
ENSSSCG00000062357			
ENSSSCG00000057163			
ENSSSCG00000016692	TAX1BP1	ENSMUSG00000004535	ortholog_one2one
ENSSSCG00000022575	PRMT2	ENSMUSG00000020230	ortholog_one2one
ENSSSCG00000038952			
ENSSSCG00000058873		ENSMUSG00000066899	ortholog_many2many
ENSSSCG00000058873		ENSMUSG00000061457	ortholog_many2many
ENSSSCG00000016823	C1QTNF3	ENSMUSG00000058914	ortholog_one2one
ENSSSCG00000052627		ENSMUSG00000063842	ortholog_many2many
ENSSSCG00000052627		ENSMUSG00000058659	ortholog_many2many
ENSSSCG00000052627		ENSMUSG00000110555	ortholog_many2many
ENSSSCG00000052627		ENSMUSG00000094678	ortholog_many2many
ENSSSCG00000052627		ENSMUSG00000066905	ortholog_many2many
ENSSSCG00000052627		ENSMUSG00000095448	ortholog_many2many
ENSSSCG00000032039		ENSMUSG00000060523	ortholog_many2many
ENSSSCG00000032039		ENSMUSG00000059488	ortholog_many2many
ENSSSCG00000032039		ENSMUSG00000068437	ortholog_many2many
ENSSSCG00000063268			
ENSSSCG00000016824	RAI14	ENSMUSG00000022246	ortholog_one2one
ENSSSCG00000053148			
ENSSSCG00000036642			
ENSSSCG00000016695	HIBADH	ENSMUSG00000029776	ortholog_one2one
ENSSSCG00000026140		ENSMUSG00000033208	ortholog_one2many
ENSSSCG00000040376		ENSMUSG00000050030	ortholog_one2many
ENSSSCG00000040658			
ENSSSCG00000002589			
ENSSSCG00000035657	DIP2A	ENSMUSG00000020231	ortholog_one2one
ENSSSCG00000059322			
ENSSSCG00000016696	EVX1	ENSMUSG00000005503	ortholog_one2one
ENSSSCG00000062465			
ENSSSCG00000037116	ZNRF2	ENSMUSG00000058446	ortholog_one2one
ENSSSCG00000054340			
ENSSSCG00000016686	PRR15	ENSMUSG00000045725	ortholog_one2one
ENSSSCG00000016687	CHN2	ENSMUSG00000004633	ortholog_one2one
ENSSSCG00000040897			
ENSSSCG00000045389			
ENSSSCG00000063549		ENSMUSG00000070378	ortholog_many2many
ENSSSCG00000063549		ENSMUSG00000070377	ortholog_many2many
ENSSSCG00000037260			
ENSSSCG00000033116	YBEY	ENSMUSG00000033126	ortholog_one2one
ENSSSCG00000058752			
ENSSSCG00000047519			
ENSSSCG00000061535			
ENSSSCG00000026344	MCM3AP	ENSMUSG00000001150	ortholog_one2one
ENSSSCG00000052139			
ENSSSCG00000038326		ENSMUSG00000022200	ortholog_one2many
ENSSSCG00000044320			
ENSSSCG00000032797	RXFP3		
ENSSSCG00000016688	CPVL	ENSMUSG00000052955	ortholog_one2one
ENSSSCG00000043218			
ENSSSCG00000057263			
ENSSSCG00000061062			
ENSSSCG00000059372			
ENSSSCG00000016689			
ENSSSCG00000053449			
ENSSSCG00000056151			
ENSSSCG00000056647			
ENSSSCG00000016690	CREB5	ENSMUSG00000053007	ortholog_one2one
ENSSSCG00000060245			
ENSSSCG00000059945			
ENSSSCG00000056794			
ENSSSCG00000054423			
ENSSSCG00000058188			
ENSSSCG00000062495			
ENSSSCG00000054059			
ENSSSCG00000043836			
ENSSSCG00000056095			
ENSSSCG00000044561			
ENSSSCG00000061683			
ENSSSCG00000055020		ENSMUSG00000117965	ortholog_one2one
ENSSSCG00000051939			
ENSSSCG00000057614			
ENSSSCG00000052417			
ENSSSCG00000042889			
ENSSSCG00000042836			
ENSSSCG00000045303			
ENSSSCG00000062123			
ENSSSCG00000059280			
ENSSSCG00000054246			
ENSSSCG00000039344		ENSMUSG00000032849	ortholog_one2one
ENSSSCG00000052138			
ENSSSCG00000050056		ENSMUSG00000081341	ortholog_one2many
ENSSSCG00000050056		ENSMUSG00000087512	ortholog_one2many
ENSSSCG00000051245			
ENSSSCG00000053822			
ENSSSCG00000063109			
ENSSSCG00000063333			
ENSSSCG00000031430	U6	ENSMUSG00000065331	ortholog_one2many
ENSSSCG00000031430	U6	ENSMUSG00000084449	ortholog_one2many
ENSSSCG00000062771			
ENSSSCG00000059876			
ENSSSCG00000033266	C7orf57	ENSMUSG00000040978	ortholog_one2one
ENSSSCG00000059361			
ENSSSCG00000056593			
ENSSSCG00000056630			
ENSSSCG00000051141			
ENSSSCG00000053467			
ENSSSCG00000031085			
ENSSSCG00000056905			
ENSSSCG00000022557	SUN3	ENSMUSG00000040985	ortholog_one2one
ENSSSCG00000042540			
ENSSSCG00000062613			
ENSSSCG00000058555			
ENSSSCG00000062668			
ENSSSCG00000058546			
ENSSSCG00000056915			
ENSSSCG00000028523	HUS1	ENSMUSG00000020413	ortholog_one2one
ENSSSCG00000054320			
ENSSSCG00000059118			
ENSSSCG00000061478			
ENSSSCG00000055031			
ENSSSCG00000057426			
ENSSSCG00000060752			
ENSSSCG00000057217			
ENSSSCG00000023801	LANCL2	ENSMUSG00000062190	ortholog_one2one
ENSSSCG00000057717			
ENSSSCG00000052261			
ENSSSCG00000052745			
ENSSSCG00000060646		ENSMUSG00000067519	ortholog_many2many
ENSSSCG00000060646		ENSMUSG00000067513	ortholog_many2many
ENSSSCG00000060646		ENSMUSG00000094133	ortholog_many2many
ENSSSCG00000060646		ENSMUSG00000060049	ortholog_many2many
ENSSSCG00000060646		ENSMUSG00000096436	ortholog_many2many
ENSSSCG00000060646		ENSMUSG00000095640	ortholog_many2many
ENSSSCG00000052856			
ENSSSCG00000044213			
ENSSSCG00000041838			
ENSSSCG00000059153			
ENSSSCG00000062765			
ENSSSCG00000053477			
ENSSSCG00000045747			
ENSSSCG00000045614			
ENSSSCG00000055718			
ENSSSCG00000054460			
ENSSSCG00000059666			
ENSSSCG00000054677			
ENSSSCG00000054342			
ENSSSCG00000032734	VOPP1	ENSMUSG00000037788	ortholog_one2one
ENSSSCG00000054252			
ENSSSCG00000039217			
ENSSSCG00000048632	U2		
ENSSSCG00000062994	U6		
ENSSSCG00000018997	U6		
ENSSSCG00000037925		ENSMUSG00000075073	ortholog_one2many
ENSSSCG00000060994	U6		
ENSSSCG00000036285	NKX2-5	ENSMUSG00000015579	ortholog_one2one
ENSSSCG00000039677	CHRNA4	ENSMUSG00000027577	ortholog_one2one
ENSSSCG00000035422	U6	ENSMUSG00000088528	ortholog_one2many
ENSSSCG00000016720	PGAM2	ENSMUSG00000020475	ortholog_one2one
ENSSSCG00000017009	FOXI1	ENSMUSG00000047861	ortholog_one2one
ENSSSCG00000016721	DBNL	ENSMUSG00000020476	ortholog_one2one
ENSSSCG00000016997	FGF18	ENSMUSG00000057967	ortholog_one2one
ENSSSCG00000036109		ENSMUSG00000038840	ortholog_one2one
ENSSSCG00000016985	BNIP1	ENSMUSG00000024191	ortholog_one2one
ENSSSCG00000036544	NKAIN4	ENSMUSG00000027574	ortholog_one2one
ENSSSCG00000038046			
ENSSSCG00000016986	CREBRF	ENSMUSG00000048249	ortholog_one2one
ENSSSCG00000000959	LARGE1	ENSMUSG00000004383	ortholog_one2one
