0	event_type	dPSI_control	p_diffsplice	zsa
ENSMUSG00000005615;AF:16:32249763:32249849-32270523:32250048:32250256-32270523:+	AF	0.03564294631157383	0.4125874126	False
ENSMUSG00000005615;AF:16:32249763:32249849-32270523:32250067:32250112-32270523:+	AF	0.0015690506682011843	0.4125874126	False
ENSMUSG00000005625;A5:3:94941075-94941220:94941075-94941229:-	A5	0.12057142485388223	0.2517482517	False
ENSMUSG00000005625;A5:3:94943235-94943888:94943235-94943916:-	A5	0.0019866002049141332	0.4330669331	False
ENSMUSG00000005625;RI:3:94940016:94940295-94940793:94940857:-	RI	0.37324356057508506	0.2977022977	False
ENSMUSG00000005625;RI:3:94940944:94941075-94941220:94941337:-	RI	2.853884665050127e-06	0.4330669331	False
ENSMUSG00000005625;RI:3:94940944:94941075-94941229:94941337:-	RI	0.0032658334394755507	0.4330669331	False
ENSMUSG00000005625;SE:3:94941337-94941877:94942092-94942253:-	SE	-0.07170616539517416	0.2862137862	False
ENSMUSG00000005672;A5:5:75799818-75801153:75799806-75801153:+	A5	-0.25673982336919743	0.01998002	True
ENSMUSG00000005698;A3:8:106403982-106406703:106403982-106406706:+	A3	-0.015884002020669974	0.2917082917	False
ENSMUSG00000005698;AF:8:106363200:106363352-106370148:106363567:106363596-106370148:+	AF	-0.05851201011467311	0.2917082917	False
ENSMUSG00000005698;AF:8:106363200:106363352-106370148:106363698:106364211-106370148:+	AF	0.04981505619900539	0.2917082917	False
ENSMUSG00000005698;AF:8:106363211:106363352-106370148:106363567:106363596-106370148:+	AF	-0.029551553837995126	0.2917082917	False
ENSMUSG00000005698;AF:8:106363211:106363352-106370148:106363698:106364211-106370148:+	AF	0.04561881071471019	0.2917082917	False
ENSMUSG00000005698;AF:8:106363567:106363596-106370148:106363698:106364211-106370148:+	AF	0.5152175778633433	0.1083916084	False
ENSMUSG00000005698;AL:8:106403982-106406035:106406199:106403982-106406703:106407249:+	AL	-0.7471200861858697	0.1083916084	False
ENSMUSG00000005846;SE:16:11019294-11020182:11020321-11021015:-	SE	-0.00029049973230899084	0.4430569431	False
ENSMUSG00000005871;AF:18:34354037:34354329-34394058:34380747:34380787-34394058:+	AF	-0.006382138768788792	0.3906093906	False
ENSMUSG00000005871;AF:18:34354037:34354329-34394058:34380751:34380787-34394058:+	AF	0.027292267841421025	0.3906093906	False
ENSMUSG00000005871;AF:18:34354066:34354329-34394058:34380747:34380787-34394058:+	AF	-0.007276975075528269	0.3906093906	False
ENSMUSG00000005871;AF:18:34354066:34354329-34394058:34380751:34380787-34394058:+	AF	0.03612400139364935	0.3906093906	False
ENSMUSG00000005871;MX:18:34354329-34394058:34394210-34401351:34354329-34399111:34399275-34401351:+	MX	-0.018947398360835366	0.3906093906	False
ENSMUSG00000005871;MX:18:34412405-34415060:34415062-34429084:34412405-34422891:34422995-34429084:+	MX	-0.015208341751929644	0.3906093906	False
ENSMUSG00000005871;SE:18:34354329-34394058:34394210-34401351:+	SE	0.028314060497313775	0.3906093906	False
ENSMUSG00000005871;SE:18:34354329-34399111:34399275-34401351:+	SE	0.09825789433238435	0.3906093906	False
ENSMUSG00000005871;SE:18:34409730-34412322:34412405-34422891:+	SE	0.03195148463104902	0.3906093906	False
ENSMUSG00000005886;AF:1:13356249-13442407:13442653:13356249-13444162:13444253:-	AF	0.0005139879275818382	0.4045954046	False
ENSMUSG00000005886;AF:1:13356249-13442407:13442653:13356249-13444162:13444307:-	AF	-0.014136452284494167	0.4045954046	False
ENSMUSG00000005886;AF:1:13356249-13442407:13442663:13356249-13444162:13444253:-	AF	0.15522907682036624	0.4045954046	False
ENSMUSG00000005886;AF:1:13356249-13442407:13442663:13356249-13444162:13444307:-	AF	-0.01049008356955742	0.4045954046	False
ENSMUSG00000005886;SE:1:13232512-13235120:13235326-13237120:-	SE	-0.0033814098238154067	0.4045954046	False
ENSMUSG00000005886;SE:1:13294937-13356193:13356249-13369887:-	SE	-0.06146872038109452	0.4045954046	False
ENSMUSG00000005886;SE:1:13356249-13369887:13369946-13444162:-	SE	-0.02184940877556865	0.4045954046	False
ENSMUSG00000006005;A3:1:150321714-150321836:150321714-150321875:+	A3	0.0038089565765815347	0.4475524476	False
ENSMUSG00000006005;RI:1:150315818:150315949-150316190:150316280:+	RI	-0.011212586031124782	0.4475524476	False
ENSMUSG00000006005;RI:1:150321619:150321714-150321836:150321992:+	RI	-0.0002881799685704326	0.4475524476	False
ENSMUSG00000006005;RI:1:150323263:150323381-150324894:150324989:+	RI	0.0043532235677346005	0.4475524476	False
ENSMUSG00000006304;A5:1:74276206-74285239:74276058-74285239:+	A5	0.007491695785018633	0.3596403596	False
ENSMUSG00000006304;AF:1:74275243:74275481-74275977:74275656:74275769-74275977:+	AF	0.11936520139964465	0.2067932068	False
ENSMUSG00000006412;A3:1:171184396-171185356:171184396-171185418:+	A3	0.00024062495980821386	0.4285714286	False
ENSMUSG00000006498;A3:10:79690555-79692173:79690555-79692338:+	A3	0.0286095984437207	0.3756660007	False
ENSMUSG00000006498;A3:10:79694658-79694786:79694658-79694906:+	A3	-0.05794117071782823	0.3756660007	False
ENSMUSG00000006498;AF:10:79690261:79690555-79692338:79690872:79690997-79692338:+	AF	-0.04370384217685386	0.3756660007	False
ENSMUSG00000006498;AF:10:79690463:79690555-79692338:79690872:79690997-79692338:+	AF	-0.35252520761842376	0.3756660007	False
ENSMUSG00000006498;AF:10:79690467:79690555-79692338:79690872:79690997-79692338:+	AF	-0.1678456858007461	0.3756660007	False
ENSMUSG00000006498;AF:10:79690486:79690555-79692338:79690872:79690997-79692338:+	AF	-0.05878031681670648	0.3756660007	False
ENSMUSG00000006498;AF:10:79690501:79690555-79692338:79690872:79690997-79692338:+	AF	0.17994381431726625	0.3756660007	False
ENSMUSG00000006498;AF:10:79690502:79690555-79692338:79690872:79690997-79692338:+	AF	-0.042303770540889296	0.3756660007	False
ENSMUSG00000006498;RI:10:79694586:79694658-79694786:79695105:+	RI	0.003673474519151416	0.4495504496	False
ENSMUSG00000006498;RI:10:79694586:79694658-79694906:79695105:+	RI	-0.006050796630685293	0.4495504496	False
ENSMUSG00000006498;RI:10:79694786:79694815-79694906:79695105:+	RI	0.0	0.4495504496	False
ENSMUSG00000006498;RI:10:79694786:79694815-79694923:79695105:+	RI	0.0	0.4495504496	False
ENSMUSG00000006498;RI:10:79695186:79695356-79695436:79695546:+	RI	0.02106806981716823	0.3756660007	False
ENSMUSG00000006498;SE:10:79690555-79692173:79692368-79694586:+	SE	-0.0209875240201709	0.4495504496	False
ENSMUSG00000006498;SE:10:79690555-79692338:79692368-79694586:+	SE	-0.0853603268324864	0.3756660007	False
ENSMUSG00000006498;SE:10:79692368-79693413:79693529-79694586:+	SE	0.023912048684715633	0.3756660007	False
ENSMUSG00000006498;SE:10:79694658-79694786:79694815-79694906:+	SE	0.0	0.4495504496	False
ENSMUSG00000006498;SE:10:79695789-79695951:79696028-79696658:+	SE	-0.09581298432612978	0.3756660007	False
ENSMUSG00000006498;SE:10:79696803-79697848:79697881-79698283:+	SE	-7.969997285517394e-05	0.4495504496	False
ENSMUSG00000006527;AF:14:30436806:30436923-30487920:30437572:30437832-30487920:+	AF	-0.05578896318311333	0.3306693307	False
ENSMUSG00000006527;AF:14:30436806:30436923-30487920:30438448:30438545-30487920:+	AF	-0.03982544938047572	0.3306693307	False
ENSMUSG00000006527;AF:14:30437572:30437832-30487920:30438448:30438545-30487920:+	AF	0.01877486822395158	0.3856143856	False
ENSMUSG00000006527;SE:14:30537610-30538705:30538833-30539665:+	SE	0.0031899668727274344	0.3856143856	False
ENSMUSG00000006676;A3:9:108370682-108370760:108370682-108370763:+	A3	-0.13349803877042488	0.3196248196	False
ENSMUSG00000006676;A3:9:108372126-108372233:108372126-108372239:+	A3	0.12049913765457243	0.3196248196	False
ENSMUSG00000006676;A3:9:108375235-108375322:108375235-108375331:+	A3	-0.0042699823095014855	0.4350649351	False
ENSMUSG00000006676;A5:9:108371062-108371215:108370912-108371215:+	A5	0.038989300107874936	0.3196248196	False
ENSMUSG00000006676;A5:9:108371897-108372011:108371886-108372011:+	A5	-0.0017136153796141196	0.4350649351	False
ENSMUSG00000006676;A5:9:108375778-108375879:108375768-108375879:+	A5	-0.009445660978016357	0.4350649351	False
ENSMUSG00000006676;AL:9:108377468-108378393:108378898:108377468-108379039:108379516:+	AL	0.06181515380080477	0.3196248196	False
ENSMUSG00000006676;AL:9:108377468-108378393:108378898:108377468-108379039:108379536:+	AL	0.15537749202014806	0.3196248196	False
ENSMUSG00000006676;RI:9:108370760:108371062-108371215:108371437:+	RI	0.0880195114575535	0.3196248196	False
ENSMUSG00000006676;RI:9:108375095:108375235-108375322:108375440:+	RI	0.0042234377041722665	0.4350649351	False
ENSMUSG00000006676;RI:9:108375095:108375235-108375331:108375440:+	RI	0.12386051314028113	0.3196248196	False
ENSMUSG00000006676;SE:9:108371722-108371826:108371886-108372011:+	SE	0.14457391631804414	0.3196248196	False
ENSMUSG00000006676;SE:9:108371722-108371826:108371897-108372011:+	SE	0.03195530769856603	0.3196248196	False
ENSMUSG00000006678;SE:X:92524216-92529769:92529920-92531701:-	SE	0.10749231779546975	0.1608391608	False
ENSMUSG00000006678;SE:X:92667521-92667992:92668103-92670094:-	SE	-0.0007763548790740496	0.4225774226	False
ENSMUSG00000006715;A3:13:24941656-24944143:24941651-24944143:-	A3	-0.03466177154685901	0.2302697303	False
ENSMUSG00000006715;A5:13:24944200-24945184:24944200-24945343:-	A5	-0.3421214706667764	0.2237762238	False
ENSMUSG00000006715;A5:13:24944200-24945570:24944200-24945796:-	A5	0.033809217629362814	0.2302697303	False
ENSMUSG00000006715;AF:13:24944200-24945184:24945423:24944200-24945570:24945844:-	AF	0.07740129675923157	0.2302697303	False
ENSMUSG00000006715;AF:13:24944200-24945184:24945423:24944200-24945796:24945880:-	AF	-0.31200443786717946	0.2237762238	False
ENSMUSG00000006715;AF:13:24944200-24945184:24945423:24944200-24945796:24945906:-	AF	0.05960557787036355	0.2237762238	False
ENSMUSG00000006715;AF:13:24944200-24945343:24945459:24944200-24945570:24945844:-	AF	0.19152985064792383	0.2237762238	False
ENSMUSG00000006715;AF:13:24944200-24945343:24945459:24944200-24945796:24945906:-	AF	0.10985659172633125	0.2237762238	False
ENSMUSG00000007659;A3:2:152672040-152672306:152672022-152672306:-	A3	0.020194631890363884	0.4395604396	False
ENSMUSG00000007659;A3:2:152672040-152673523:152672022-152673523:-	A3	0.03128432796192701	0.4395604396	False
ENSMUSG00000007659;A5:2:152672022-152672306:152672022-152672461:-	A5	-0.02679420452316386	0.4395604396	False
ENSMUSG00000007659;AF:2:152672022-152672107:152672230:152672022-152672461:152672572:-	AF	0.008168230308314466	0.4395604396	False
ENSMUSG00000007659;AF:2:152672022-152672107:152672230:152672022-152673523:152673648:-	AF	0.0040889621687572	0.4395604396	False
ENSMUSG00000007659;AF:2:152672022-152672306:152672561:152672022-152673523:152673648:-	AF	0.0	0.4395604396	False
ENSMUSG00000007659;AF:2:152672022-152672306:152672586:152672022-152673523:152673648:-	AF	0.003355174922872533	0.4395604396	False
ENSMUSG00000007659;AF:2:152672022-152672306:152673032:152672022-152673523:152673648:-	AF	0.030778459286017315	0.4395604396	False
ENSMUSG00000007659;AF:2:152672022-152672461:152672572:152672022-152673523:152673648:-	AF	0.13362947073711767	0.4395604396	False
ENSMUSG00000007659;AF:2:152672040-152672306:152672538:152672040-152673523:152673630:-	AF	0.01972525265435192	0.4395604396	False
ENSMUSG00000007670;RI:17:57330505:57330593-57330827:57330936:-	RI	-0.0015029749858098836	0.4220779221	False
ENSMUSG00000007812;SE:5:145170412-145172116:145172201-145172547:+	SE	0.2832395408815226	0.241008991	False
ENSMUSG00000007812;SE:5:145170412-145172116:145172201-145173860:+	SE	-0.20729931384606287	0.241008991	False
ENSMUSG00000007812;SE:5:145170412-145172116:145172201-145179730:+	SE	0.008293021846376	0.3566433566	False
ENSMUSG00000007812;SE:5:145170412-145172547:145172673-145173860:+	SE	-0.40511840934579	0.241008991	False
ENSMUSG00000007812;SE:5:145172201-145172547:145172673-145173860:+	SE	0.15068047559894648	0.241008991	False
ENSMUSG00000007815;A5:9:108184275-108192507:108184142-108192507:+	A5	0.13489032388306432	0.1386113886	False
ENSMUSG00000007815;AF:9:108183328:108183752-108192507:108183996:108184275-108192507:+	AF	-0.08711060306386886	0.1386113886	False
ENSMUSG00000007815;AF:9:108183328:108183752-108192507:108184028:108184142-108192507:+	AF	0.0028364595496309652	0.4125874126	False
ENSMUSG00000007880;A3:4:133414690-133414849:133414687-133414849:-	A3	-0.0041702213136135	0.3776223776	False
ENSMUSG00000007880;A5:4:133413636-133413715:133413636-133413730:-	A5	0.0041702213136135535	0.3776223776	False
ENSMUSG00000007880;AF:4:133450362-133479780:133480922:133450362-133481225:133481293:-	AF	-0.012211172281915594	0.3776223776	False
ENSMUSG00000007880;AF:4:133450362-133479780:133480922:133450362-133483706:133484080:-	AF	-0.015529643344694422	0.3776223776	False
ENSMUSG00000007880;AF:4:133450362-133481225:133481293:133450362-133483706:133484080:-	AF	0.01215649226277403	0.3776223776	False
ENSMUSG00000007880;RI:4:133422883:133422972-133423227:133423467:-	RI	0.006529435167447251	0.3776223776	False
ENSMUSG00000008348;A5:5:125465328-125466761:125465328-125466974:-	A5	0.07078909313657222	0.3576423576	False
ENSMUSG00000008348;AF:5:125465328-125466164:125466250:125465328-125466761:125467078:-	AF	-0.01008404898584836	0.3576423576	False
ENSMUSG00000008348;AF:5:125465328-125466164:125466250:125465328-125466974:125467266:-	AF	0.0050390138310391075	0.3576423576	False
ENSMUSG00000008489;A3:4:91141807-91142378:91141804-91142378:-	A3	-0.0448378150231149	0.3844821845	False
ENSMUSG00000008489;A3:4:91141807-91148998:91141804-91148998:-	A3	0.06551140890567975	0.378076469	False
ENSMUSG00000008489;A3:4:91197091-91264173:91197088-91264173:-	A3	-0.005093479320828431	0.4115884116	False
ENSMUSG00000008489;A5:4:91197091-91259767:91197091-91260137:-	A5	0.0	0.4115884116	False
ENSMUSG00000008489;AF:4:91197091-91244887:91244919:91197091-91259767:91260193:-	AF	0.0	0.4115884116	False
ENSMUSG00000008489;AF:4:91197091-91244887:91244919:91197091-91260137:91260271:-	AF	-0.13719929505028	0.3512202084	False
ENSMUSG00000008489;AF:4:91197091-91244887:91244919:91197091-91260137:91260291:-	AF	-0.08185770533019832	0.378076469	False
ENSMUSG00000008489;AF:4:91197091-91244887:91244919:91197091-91264173:91264544:-	AF	0.0	0.4115884116	False
ENSMUSG00000008489;AF:4:91197091-91244887:91244919:91197091-91264173:91264733:-	AF	-0.03300226191622235	0.3844821845	False
ENSMUSG00000008489;AF:4:91197091-91259767:91260193:91197091-91264173:91264733:-	AF	0.0	0.4115884116	False
ENSMUSG00000008489;AF:4:91197091-91260137:91260271:91197091-91264173:91264544:-	AF	0.0	0.4115884116	False
ENSMUSG00000008489;AF:4:91197091-91260137:91260271:91197091-91264173:91264733:-	AF	0.13053099474785046	0.3512202084	False
ENSMUSG00000008489;AF:4:91197091-91260137:91260291:91197091-91264173:91264733:-	AF	-0.04390937810423737	0.4115884116	False
ENSMUSG00000008489;AF:4:91199900-91201548:91201640:91199900-91260137:91260306:-	AF	0.17378043654544428	0.3512202084	False
ENSMUSG00000008489;AF:4:91199900-91201548:91201640:91199900-91261129:91261267:-	AF	-0.053237385489778966	0.3844821845	False
ENSMUSG00000008489;AF:4:91199900-91201548:91201640:91199900-91264173:91264700:-	AF	-0.13889455694408637	0.3512202084	False
ENSMUSG00000008489;AF:4:91199900-91260137:91260306:91199900-91261129:91261267:-	AF	-0.2811572986999705	0.3748126873	False
ENSMUSG00000008489;AF:4:91199900-91260137:91260306:91199900-91264173:91264700:-	AF	-0.3606250883691082	0.3512202084	False
ENSMUSG00000008489;AF:4:91199900-91261129:91261267:91199900-91264173:91264700:-	AF	-0.009923167295826138	0.4115884116	False
ENSMUSG00000008489;SE:4:91141804-91142378:91142416-91148998:-	SE	0.0686296712257306	0.378076469	False
ENSMUSG00000008489;SE:4:91141807-91142378:91142416-91148998:-	SE	-0.04632530278331537	0.3844821845	False
ENSMUSG00000008489;SE:4:91197091-91199810:91199900-91260137:-	SE	-0.1686062929317047	0.3512202084	False
ENSMUSG00000008489;SE:4:91197091-91199810:91199900-91264173:-	SE	0.1883356197019102	0.3512202084	False
ENSMUSG00000008496;A3:7:24792786-24792910:24792427-24792910:-	A3	-0.15704194751688416	0.3244755245	False
ENSMUSG00000008496;A3:7:24793111-24794215:24792975-24794215:-	A3	0.0	0.4020979021	False
ENSMUSG00000008496;A3:7:24797240-24799377:24797192-24799377:-	A3	-0.05579145574975722	0.3413729128	False
ENSMUSG00000008496;A3:7:24815645-24820266:24815579-24820266:-	A3	0.018403617547525952	0.3413729128	False
ENSMUSG00000008496;SE:7:24792427-24792713:24792786-24792910:-	SE	-0.17435550261952465	0.3244755245	False
ENSMUSG00000008496;SE:7:24799668-24814896:24815174-24815463:-	SE	0.04698956168144941	0.3244755245	False
ENSMUSG00000008496;SE:7:24799668-24815463:24815579-24820266:-	SE	-0.08952708359856654	0.3244755245	False
ENSMUSG00000008683;A5:7:117714469-117714963:117714469-117715320:-	A5	0.017843277613557335	0.3316683317	False
ENSMUSG00000008683;AF:7:117714469-117714695:117714900:117714469-117714963:117715352:-	AF	-0.08712369825038768	0.2877122877	False
ENSMUSG00000008683;AF:7:117714469-117714695:117714900:117714469-117715320:117715351:-	AF	0.048872945894690684	0.2877122877	False
ENSMUSG00000008683;AF:7:117714469-117714695:117714900:117714469-117715359:117715411:-	AF	-0.02355084902263005	0.3316683317	False
ENSMUSG00000008683;AF:7:117714469-117714963:117715352:117714469-117715359:117715411:-	AF	0.41743062178574303	0.2877122877	False
ENSMUSG00000008683;AF:7:117714469-117715320:117715351:117714469-117715359:117715411:-	AF	-0.007586012556712873	0.3316683317	False
ENSMUSG00000009013;AF:5:115436892-115437359:115437494:115436892-115438572:115438971:-	AF	-0.04784762192392733	0.3226773227	False
ENSMUSG00000009013;AL:5:115435169:115436892-115438572:115437615:115437956-115438572:-	AL	-0.05710862346069623	0.3226773227	False
ENSMUSG00000009013;AL:5:115436564:115436892-115438572:115437615:115437956-115438572:-	AL	-0.014960549264481315	0.3226773227	False
ENSMUSG00000009073;AF:11:4770493-4774830:4774921:4770493-4782998:4783133:-	AF	0.32688273084596653	0.1882561883	False
ENSMUSG00000009073;AF:11:4770493-4774830:4774921:4770493-4798872:4798985:-	AF	0.3626468614846565	0.1824841825	False
ENSMUSG00000009073;AF:11:4770493-4774830:4774921:4770493-4798872:4799194:-	AF	0.503764905531345	0.1824841825	False
ENSMUSG00000009073;AF:11:4770493-4774830:4774921:4770493-4798872:4799365:-	AF	0.2533942880986176	0.1882561883	False
ENSMUSG00000009073;AF:11:4770493-4774830:4774921:4770493-4798872:4799536:-	AF	0.20653854447460948	0.1824841825	False
ENSMUSG00000009073;AF:11:4770493-4782998:4783133:4770493-4798872:4798985:-	AF	0.2499823083907899	0.1824841825	False
ENSMUSG00000009073;AF:11:4770493-4782998:4783133:4770493-4798872:4799365:-	AF	-0.07309309898857685	0.2754168908	False
ENSMUSG00000009073;AF:11:4770493-4782998:4783133:4770493-4798872:4799536:-	AF	0.13447147275541999	0.1882561883	False
ENSMUSG00000009073;AL:11:4717665:4718273-4730578:4722334:4722638-4730578:-	AL	-0.3425890171976054	0.1824841825	False
