0	event_type	dPSI_control	p_diffsplice	zsa
ENSMUSG00000002055;RI:11:78204339:78204473-78204646:78204765:+	RI	-0.00300364191682125	0.3186813187	False
ENSMUSG00000002055;RI:11:78204990:78205082-78205169:78205282:+	RI	-0.00300364191682125	0.3186813187	False
ENSMUSG00000002064;A3:11:78142038-78145677:78142038-78145681:+	A3	0.03513876335903565	0.1918081918	False
ENSMUSG00000002064;AF:11:78136572:78136996-78141842:78141247:78141371-78141842:+	AF	0.0334285051772768	0.1918081918	False
ENSMUSG00000002068;RI:7:37805704:37805772-37806021:37806108:-	RI	0.00031453344380565	0.4095904096	False
ENSMUSG00000002076;AF:17:32241843-32242074:32242179:32241843-32242850:32243003:-	AF	0.0	0.3516483516	False
ENSMUSG00000002076;SE:17:32165785-32206322:32206425-32226650:-	SE	-0.03385798054475603	0.3516483516	False
ENSMUSG00000002102;A3:2:90886387-90886987:90886387-90887003:+	A3	0.011899532605469625	0.3621378621	False
ENSMUSG00000002102;AF:2:90884354:90884676-90884920:90884727:90884769-90884920:+	AF	0.0	0.3621378621	False
ENSMUSG00000002102;SE:2:90885003-90885324:90885449-90885803:+	SE	4.758855827713404e-05	0.3621378621	False
ENSMUSG00000002107;A3:2:6551590-6551853:6550486-6551853:-	A3	0.0015667310186475766	0.3541458541	False
ENSMUSG00000002107;A3:2:6558793-6565482:6558775-6565482:-	A3	-0.007424837119982699	0.3541458541	False
ENSMUSG00000002107;A5:2:6558775-6565470:6558775-6565482:-	A5	-0.07009267593961095	0.3541458541	False
ENSMUSG00000002107;AF:2:6726424-6726590:6726739:6726424-6889663:6889807:-	AF	0.0	0.3541458541	False
ENSMUSG00000002107;AF:2:6726424-6726848:6727020:6726424-6889663:6889807:-	AF	0.0	0.3541458541	False
ENSMUSG00000002107;AF:2:6726424-6876678:6876783:6726424-6889663:6889703:-	AF	-0.709294498688728	0.3541458541	False
ENSMUSG00000002107;AF:2:6726424-6876678:6876783:6726424-6889663:6889807:-	AF	-0.01455337258072513	0.3541458541	False
ENSMUSG00000002107;AF:2:6726424-6877167:6877408:6726424-6889663:6889703:-	AF	-0.4715323711366647	0.3541458541	False
ENSMUSG00000002107;AF:2:6726424-6877167:6877408:6726424-6889663:6889807:-	AF	-0.05663051218297948	0.3541458541	False
ENSMUSG00000002107;AF:2:6726424-6889178:6889439:6726424-6889663:6889807:-	AF	0.0	0.3541458541	False
ENSMUSG00000002107;RI:2:6608835:6608993-6612693:6612772:-	RI	0.03304964638436925	0.3541458541	False
ENSMUSG00000002107;SE:2:6552024-6554643:6554786-6558596:-	SE	0.04134317945149024	0.3541458541	False
ENSMUSG00000002107;SE:2:6558775-6559091:6559131-6565470:-	SE	0.0	0.3541458541	False
ENSMUSG00000002109;RI:2:91064453:91064644-91065160:91065296:-	RI	-0.08729337110491481	0.1303696304	False
ENSMUSG00000002109;SE:2:91047153-91047398:91047575-91047652:-	SE	0.08346767372439001	0.1303696304	False
ENSMUSG00000002109;SE:2:91047751-91049089:91049234-91064453:-	SE	-0.2752168928605726	0.0584415584	False
ENSMUSG00000002221;A5:5:27986483-27988679:27986483-27988728:-	A5	0.0	0.3181818182	False
ENSMUSG00000002221;A5:5:27993775-27996197:27993775-27996525:-	A5	0.013323555574611845	0.3181818182	False
ENSMUSG00000002222;AF:6:71371763-71373058:71373266:71371763-71373836:71374182:-	AF	-0.015720970690948577	0.2797202797	False
ENSMUSG00000002297;A3:5:8454916-8455802:8454913-8455802:-	A3	-0.07913828403961509	0.2472527473	False
ENSMUSG00000002297;AL:5:8446973:8448162-8449688:8448325:8448669-8449688:-	AL	-0.006556494347437991	0.4290709291	False
ENSMUSG00000002297;AL:5:8447011:8448162-8449688:8448325:8448669-8449688:-	AL	-0.0019298228559224695	0.4290709291	False
ENSMUSG00000002297;AL:5:8447852:8448162-8449688:8448325:8448669-8449688:-	AL	0.002998468797230869	0.4290709291	False
ENSMUSG00000002297;SE:5:8448162-8449688:8449812-8453080:-	SE	4.951594689828198e-13	0.4290709291	False
ENSMUSG00000002307;A3:17:34132700-34132780:34132700-34132817:+	A3	0.02108496411752392	0.2847152847	False
ENSMUSG00000002307;A3:17:34132700-34132780:34132700-34132928:+	A3	0.1033476693862585	0.2847152847	False
ENSMUSG00000002307;A3:17:34132700-34132817:34132700-34132928:+	A3	0.30745278140037247	0.2847152847	False
ENSMUSG00000002307;A5:17:34128572-34129405:34128437-34129405:+	A5	0.034324711291327636	0.2847152847	False
ENSMUSG00000002307;A5:17:34128670-34129405:34128572-34129405:+	A5	0.0	0.2847152847	False
ENSMUSG00000002307;AF:17:34128419:34128572-34129405:34128575:34128828-34129405:+	AF	-0.07063846913005789	0.2847152847	False
ENSMUSG00000002307;AF:17:34128419:34128572-34129405:34129200:34129206-34129405:+	AF	0.0	0.2847152847	False
ENSMUSG00000002308;AF:17:34062065:34062265-34064990:34062400:34062605-34064990:+	AF	-0.01711816885538281	0.2497502498	False
ENSMUSG00000002308;AF:17:34062077:34062265-34064990:34062400:34062605-34064990:+	AF	-0.09019714330956334	0.2384282384	False
ENSMUSG00000002308;AF:17:34062127:34062265-34064990:34062400:34062605-34064990:+	AF	0.03617324218949919	0.2384282384	False
ENSMUSG00000002308;RI:17:34066469:34066699-34066991:34067152:+	RI	0.03737388797905672	0.2384282384	False
ENSMUSG00000002365;SE:17:5891821-5920943:5921228-5937272:+	SE	-0.0014878196801801982	0.3816183816	False
ENSMUSG00000002372;A3:17:57003789-57008023:57003789-57009763:+	A3	-0.03250631640620194	0.3216783217	False
ENSMUSG00000002372;SE:17:56993061-56999521:56999721-57003602:+	SE	0.17596306523101798	0.2777222777	False
ENSMUSG00000002372;SE:17:57013965-57014163:57014238-57014851:+	SE	0.0004223362507511652	0.3486513487	False
ENSMUSG00000002379;A3:17:57028127-57028319:57028127-57028359:+	A3	0.008326695340484136	0.2777222777	False
ENSMUSG00000002416;A5:6:39569737-39573385:39569646-39573385:+	A5	0.0358806762257593	0.1218781219	False
ENSMUSG00000002416;A5:6:39575299-39576326:39575295-39576326:+	A5	-0.03987841430947503	0.1218781219	False
ENSMUSG00000002477;A3:18:10623707-10626826:10623707-10626949:+	A3	-0.03877358699974398	0.0869130869	False
ENSMUSG00000002496;A3:17:24816111-24816179:24816037-24816179:-	A3	0.05318231078240088	0.4220779221	False
ENSMUSG00000002496;A3:17:24851085-24851512:24851080-24851512:-	A3	0.0	0.4220779221	False
ENSMUSG00000002496;A5:17:24849973-24850919:24849973-24850971:-	A5	0.0	0.4220779221	False
ENSMUSG00000002496;A5:17:24851085-24851188:24851085-24851512:-	A5	0.0	0.4220779221	False
ENSMUSG00000002496;RI:17:24816020:24816111-24816179:24816257:-	RI	-0.11503394017411131	0.4220779221	False
ENSMUSG00000002496;SE:17:24819439-24820363:24820431-24821068:-	SE	0.0	0.4220779221	False
ENSMUSG00000002496;SE:17:24823966-24825198:24825326-24826411:-	SE	0.27300043783600936	0.4220779221	False
ENSMUSG00000002635;SE:7:33884236-33885719:33885867-33888774:-	SE	0.04965127750015308	0.1418581419	False
ENSMUSG00000002679;AF:12:81638187-81640655:81640723:81638187-81641714:81641732:-	AF	0.09240396413069873	0.216033966	False
ENSMUSG00000002679;AF:12:81638187-81640655:81640723:81638187-81641714:81641737:-	AF	0.0164490104811168	0.3281718282	False
ENSMUSG00000002679;AF:12:81638187-81640655:81640723:81638187-81641714:81641780:-	AF	0.1123586902840269	0.216033966	False
ENSMUSG00000002679;AF:12:81638187-81640655:81640723:81638187-81641714:81641782:-	AF	-0.04476420168674233	0.2947052947	False
ENSMUSG00000002679;SE:12:81621326-81626344:81626459-81628575:-	SE	0.003992023682545809	0.3281718282	False
ENSMUSG00000002718;A3:2:166770943-166771705:166770943-166771815:+	A3	-0.00859901142991304	0.3716283716	False
ENSMUSG00000002718;SE:2:166769256-166769363:166769530-166769633:+	SE	0.0	0.3716283716	False
ENSMUSG00000002718;SE:2:166776809-166777843:166777946-166779262:+	SE	-0.008593106721782484	0.3716283716	False
ENSMUSG00000002718;SE:2:166777946-166779262:166779359-166781555:+	SE	-0.005737286100855665	0.3716283716	False
ENSMUSG00000002728;A3:2:145750535-145753593:145750535-145753617:+	A3	0.0	0.3866133866	False
ENSMUSG00000002728;A3:2:145753683-145754287:145753683-145754313:+	A3	-0.005729704549179225	0.3602112174	False
ENSMUSG00000002728;A5:2:145753713-145754313:145753683-145754313:+	A5	-0.007903873638100009	0.3602112174	False
ENSMUSG00000002728;AF:2:145744019:145744108-145750511:145745161:145745282-145750511:+	AF	-0.16885016102253975	0.1878121878	False
ENSMUSG00000002728;AF:2:145744019:145744108-145750511:145745214:145745282-145750511:+	AF	-0.21995281232913677	0.2557442557	False
ENSMUSG00000002728;AF:2:145744019:145744108-145750511:145745217:145745282-145750511:+	AF	-0.15535341708032846	0.2690642691	False
ENSMUSG00000002767;A3:17:46957324-46958316:46957324-46958322:+	A3	0.015119201343501754	0.2747252747	False
ENSMUSG00000002767;A3:17:46959513-46959585:46959513-46959596:+	A3	-0.03661836569058097	0.2747252747	False
ENSMUSG00000002768;A5:17:46992088-46992543:46991916-46992543:+	A5	0.0008431761902545354	0.4115884116	False
ENSMUSG00000002768;A5:17:46992088-46992543:46992059-46992543:+	A5	-0.0037296898340225537	0.4115884116	False
ENSMUSG00000002768;A5:17:46992131-46992543:46992059-46992543:+	A5	0.009249481951488892	0.4115884116	False
ENSMUSG00000002768;A5:17:46992131-46992543:46992088-46992543:+	A5	0.0973792994396217	0.4115884116	False
ENSMUSG00000002768;A5:17:46992198-46992543:46992131-46992543:+	A5	-0.023405052225192076	0.4115884116	False
ENSMUSG00000002768;AF:17:46991384:46991428-46992543:46991912:46992088-46992543:+	AF	0.0034270959751987982	0.4115884116	False
ENSMUSG00000002768;AF:17:46991384:46991428-46992543:46992050:46992131-46992543:+	AF	0.013789105943318676	0.4115884116	False
ENSMUSG00000002768;AF:17:46991621:46991916-46992543:46992050:46992131-46992543:+	AF	-0.0012178577289746	0.4115884116	False
ENSMUSG00000002768;AF:17:46991709:46991774-46992543:46991912:46992088-46992543:+	AF	0.0	0.4115884116	False
ENSMUSG00000002768;AF:17:46991709:46991774-46992543:46992050:46992131-46992543:+	AF	0.0	0.4115884116	False
ENSMUSG00000002768;AF:17:46991912:46992088-46992543:46992106:46992198-46992543:+	AF	0.012552181769390103	0.4115884116	False
ENSMUSG00000002797;A3:6:54963953-54966485:54963945-54966485:-	A3	0.0018534157678982144	0.4205794206	False
ENSMUSG00000002797;A5:6:54963953-54966397:54963953-54966485:-	A5	-0.02387917436123732	0.260989011	False
ENSMUSG00000002797;A5:6:54966542-54969555:54966542-54969680:-	A5	0.03954547246516349	0.260989011	False
ENSMUSG00000002797;SE:6:54963953-54966397:54966542-54969680:-	SE	0.0003751614626773536	0.4205794206	False
ENSMUSG00000002797;SE:6:54963953-54966485:54966542-54969680:-	SE	0.00020368046581209498	0.4205794206	False
ENSMUSG00000002804;A3:12:112902213-112902415:112902177-112902415:-	A3	0.006602074989506823	0.3946053946	False
ENSMUSG00000002804;A5:12:112898670-112901976:112898670-112902415:-	A5	0.0	0.3946053946	False
ENSMUSG00000002804;RI:12:112901976:112902213-112902415:112902479:-	RI	0.0	0.4150849151	False
ENSMUSG00000002804;SE:12:112898670-112901976:112902177-112902415:-	SE	-0.1643211368375077	0.3883616384	False
ENSMUSG00000002804;SE:12:112898670-112901976:112902213-112902415:-	SE	0.01693035857186942	0.3883616384	False
ENSMUSG00000002833;A3:17:56403276-56403821:56403276-56403851:+	A3	0.08912117837700037	0.3146853147	False
ENSMUSG00000002833;A3:17:56406985-56407345:56406985-56407348:+	A3	-0.0040127724928112896	0.3571428571	False
ENSMUSG00000002833;RI:17:56405974:56406075-56406177:56406387:+	RI	0.21267108460845047	0.2051282051	False
ENSMUSG00000002845;A3:16:38384663-38393416:38384663-38393472:+	A3	0.05147365642782065	0.2937062937	False
ENSMUSG00000002845;A3:16:38402486-38405538:38402486-38405742:+	A3	0.051461955620319966	0.2937062937	False
ENSMUSG00000002845;AF:16:38379060:38379124-38384477:38383174:38383492-38384477:+	AF	-0.06551336376570915	0.2937062937	False
ENSMUSG00000002845;SE:16:38384663-38393416:38393638-38396105:+	SE	0.0	0.3496503497	False
ENSMUSG00000002845;SE:16:38405880-38405981:38406042-38406583:+	SE	-0.0039042356324088257	0.3496503497	False
ENSMUSG00000002845;SE:16:38406770-38408545:38408665-38411274:+	SE	-0.03834190462479714	0.2937062937	False
ENSMUSG00000002870;A3:6:88869199-88869927:88869177-88869927:-	A3	0.0	0.3821178821	False
ENSMUSG00000002870;A3:6:88874498-88875627:88874373-88875627:-	A3	0.0	0.3821178821	False
ENSMUSG00000002870;SE:6:88870495-88874269:88874498-88875627:-	SE	0.0	0.3821178821	False
ENSMUSG00000002881;A3:1:52504106-52506049:52504103-52506049:-	A3	-0.12273575605500595	0.0764235764	False
ENSMUSG00000002881;SE:1:52529914-52539009:52539156-52539369:-	SE	0.11830444456719802	0.0764235764	False
ENSMUSG00000002968;A3:7:44533674-44533987:44533671-44533987:-	A3	0.0	0.4130869131	False
ENSMUSG00000002968;A5:7:44541331-44541489:44541331-44541523:-	A5	-0.005851782463930425	0.3653489368	False
ENSMUSG00000002968;AL:7:44526189:44527714-44529351:44528808:44528938-44529351:-	AL	0.19723910153850804	0.3653489368	False
ENSMUSG00000002968;AL:7:44526189:44527714-44529351:44528815:44528938-44529351:-	AL	-0.09388744058592358	0.3653489368	False
ENSMUSG00000002968;SE:7:44529894-44529991:44530062-44530347:-	SE	-0.09518966854010835	0.3653489368	False
ENSMUSG00000002968;SE:7:44535694-44538711:44538890-44541207:-	SE	-0.013435658710782051	0.3653489368	False
ENSMUSG00000002968;SE:7:44535694-44538711:44538941-44541207:-	SE	-0.007664682115428675	0.3653489368	False
ENSMUSG00000002968;SE:7:44535694-44541207:44541331-44541523:-	SE	2.220446049250313e-16	0.3653489368	False
ENSMUSG00000002996;A5:12:31994011-32000104:31994011-32000130:-	A5	-0.011561463567873465	0.3331668332	False
ENSMUSG00000002996;A5:12:31994011-32000104:31994011-32000195:-	A5	-0.010412388062161423	0.3331668332	False
ENSMUSG00000002996;AF:12:31994011-31999574:31999607:31994011-32000195:32000222:-	AF	-0.12602196497588847	0.3331668332	False
ENSMUSG00000002996;AF:12:31994011-31999574:31999607:31994011-32000195:32000233:-	AF	-0.015363121405651875	0.3331668332	False
ENSMUSG00000002996;AF:12:31994011-31999574:31999607:31994011-32000195:32000534:-	AF	-0.017285987717493026	0.3331668332	False
ENSMUSG00000002996;AF:12:31994011-32000130:32000169:31994011-32000195:32000222:-	AF	0.10093320654045068	0.3331668332	False
ENSMUSG00000002996;AF:12:31994011-32000130:32000169:31994011-32000195:32000233:-	AF	-0.005491758268533306	0.3331668332	False
ENSMUSG00000002996;AF:12:31994011-32000130:32000169:31994011-32000195:32000534:-	AF	0.004154030545700363	0.3331668332	False
ENSMUSG00000002996;AL:12:31979382:31981004-31983356:31982832:31983030-31983356:-	AL	0.12602196497588847	0.3331668332	False
ENSMUSG00000002997;AF:12:32088656-32110315:32110588:32088656-32110781:32111234:-	AF	0.15654746144939458	0.1393606394	False
ENSMUSG00000002997;AF:12:32088656-32110315:32110588:32088656-32110781:32111295:-	AF	0.0015556606647785243	0.3396603397	False
ENSMUSG00000003032;SE:4:55530983-55531630:55531750-55531867:-	SE	0.0	0.3601398601	False
ENSMUSG00000003038;A5:4:133693790-133694071:133693790-133694077:-	A5	-0.004484870672323175	0.3601953602	False
ENSMUSG00000003038;A5:4:133694312-133694414:133694312-133694475:-	A5	-0.04745593330077347	0.3445378151	False
ENSMUSG00000003038;AF:4:133694312-133694414:133694562:133694312-133695106:133695204:-	AF	-0.12247962530178802	0.3445378151	False
ENSMUSG00000003038;AF:4:133694312-133694414:133694562:133694312-133695106:133695312:-	AF	-0.06047344755569393	0.3445378151	False
ENSMUSG00000003038;AF:4:133694312-133694475:133694554:133694312-133695106:133695220:-	AF	0.04026076318105831	0.3445378151	False
ENSMUSG00000003038;AF:4:133694312-133694475:133694554:133694312-133695106:133695312:-	AF	-0.11236610931735391	0.3406593407	False
ENSMUSG00000003038;AF:4:133694312-133694586:133694752:133694312-133695106:133695312:-	AF	-0.0015128763816614002	0.4071166928	False
ENSMUSG00000003038;AF:4:133694312-133695106:133695220:133694312-133695784:133695961:-	AF	0.05695640035172522	0.3445378151	False
ENSMUSG00000003038;AF:4:133694312-133695106:133695312:133694312-133695784:133695961:-	AF	0.011006944232043625	0.3445378151	False
ENSMUSG00000003038;RI:4:133693740:133693790-133694071:133694106:-	RI	0.04896174531918196	0.3445378151	False
ENSMUSG00000003038;RI:4:133693740:133693790-133694077:133694106:-	RI	-0.012508794851654695	0.3445378151	False
ENSMUSG00000003039;RI:8:72973785:72973926-72975772:72975825:+	RI	0.00507252714300765	0.3336663337	False
ENSMUSG00000003062;RI:13:19554420:19554537-19554650:19554703:-	RI	-0.001582232108879999	0.3791208791	False
ENSMUSG00000003062;SE:13:19552009-19554420:19554537-19554650:-	SE	0.015895627075654506	0.3791208791	False
ENSMUSG00000003062;SE:13:19560831-19575143:19575267-19579874:-	SE	-0.00501580323224935	0.3791208791	False
ENSMUSG00000003068;A3:10:79962936-79963738:79962936-79963792:+	A3	0.13347038311672021	0.2237762238	False
ENSMUSG00000003068;A5:10:79952741-79960636:79952550-79960636:+	A5	0.018678251262458034	0.3386613387	False
ENSMUSG00000003068;RI:10:79961867:79961999-79962067:79962203:+	RI	-0.004291722770583775	0.3386613387	False
ENSMUSG00000003068;SE:10:79963934-79964225:79965534-79965739:+	SE	0.012807471836606	0.3386613387	False
ENSMUSG00000003119;A3:11:98136495-98140509:98136495-98140536:+	A3	-0.05743139741863723	0.1563436563	False
ENSMUSG00000003269;A3:7:45457902-45458154:45457873-45458154:-	A3	-0.003312464615809252	0.3351648352	False
ENSMUSG00000003269;SE:7:45457873-45458154:45458156-45459551:-	SE	-0.00011533619228221159	0.3351648352	False
ENSMUSG00000003269;SE:7:45461722-45462271:45462337-45462433:-	SE	0.011135412053848937	0.3351648352	False
ENSMUSG00000003282;AL:4:3904890:3904947-3908906:3905549:3905805-3908906:-	AL	0.22460345780995306	0.3111888112	False
ENSMUSG00000003282;SE:4:3904947-3905447:3905805-3908906:-	SE	-0.016242434345354217	0.3111888112	False
ENSMUSG00000003282;SE:4:3909002-3912420:3912511-3915621:-	SE	-0.008645636646139931	0.3111888112	False
ENSMUSG00000003299;A3:9:20918240-20918560:20918240-20918730:+	A3	-0.009843033925637151	0.3446553447	False
ENSMUSG00000003299;A3:9:20918240-20918624:20918240-20918730:+	A3	-0.009244473110641676	0.3446553447	False
ENSMUSG00000003299;A3:9:20918240-20918660:20918240-20918730:+	A3	0.012661560868027676	0.3446553447	False
ENSMUSG00000003299;A5:9:20917531-20918123:20917481-20918123:+	A5	-0.002370189904223025	0.3446553447	False
ENSMUSG00000003299;SE:9:20914700-20917159:20917182-20917430:+	SE	0.008171055750795776	0.3446553447	False
ENSMUSG00000003344;A3:10:80480647-80481174:80480629-80481174:-	A3	-0.007271615773422125	0.2532467532	False
ENSMUSG00000003429;A3:7:44771982-44772253:44771972-44772253:-	A3	0.0015374286647477087	0.3531468531	False
ENSMUSG00000003429;A5:7:44772382-44772587:44772382-44772620:-	A5	-0.00032488554590548446	0.3531468531	False
ENSMUSG00000003437;RI:7:28094843:28094964-28095054:28095120:+	RI	-0.029030357194434857	0.1938061938	False
ENSMUSG00000003464;A3:1:171956887-171957469:171956887-171957473:+	A3	0.3486911577158557	0.0589410589	False
ENSMUSG00000003464;A3:1:171961611-171961754:171961611-171961774:+	A3	-0.003872550990980375	0.3346653347	False
ENSMUSG00000003779;A5:18:34758316-34758511:34758113-34758511:+	A5	-0.023640611410730927	0.2267732268	False
ENSMUSG00000003779;AF:18:34757666:34757905-34758511:34758060:34758113-34758511:+	AF	0.33620777029588406	0.035964036	True
ENSMUSG00000003779;RI:18:34761438:34761475-34761558:34761632:+	RI	0.26102680812056606	0.035964036	True
ENSMUSG00000003779;RI:18:34761728:34761839-34761938:34762006:+	RI	-0.2610268081205661	0.035964036	True
