0	event_type	dPSI_control	SRR30827713	SRR30827730	SRR30827783	SRR30827776	SRR30827778	SRR30827772	SRR30827782	SRR30827770	SRR30827719	SRR30827779	SRR30827775	SRR30827763	SRR30827781	SRR30827771	SRR30827741	SRR30827780	SRR30827752	SRR30827784	SRR30827785	SRR30827786	SRR30827773	SRR30827714	SRR30827774
ENSMUSG00000027109;SE:2:72801858-72809242:72809373-72809831:-	SE	0.4049501864125541	0.296294040057846	0.2903003405011437	0.0	0.495761619096902	0.708921687026801	0.3248470305048851	0.4439310142263684	0.3087784622461475	0.0574262282106126	0.2839072267203451	0.5886916170426476	0.1013639764895944	0.6548739900911313	0.4680627494560448	0.2833287272528091	0.5452952549060468	0.223606601102878	0.0285145239639221	0.0617739227269738	0.0288062143408087	0.4903538732758561	0.0556627108456165	0.1162626267362983
ENSMUSG00000021270;A3:12:110662214-110662686:110662114-110662686:-	A3	0.3982622697336381	0.6457654898231748	0.4435676272931937	0.6527703617918056	0.6572701119518919	0.6792266001119948	0.745283293660919	0.6487851978500495	0.5567413749787262	0.4210045323333423	0.2684761569330474	0.4310416497688377	0.4670123326217946	0.7361268403171009	0.7285981987981794	0.0385676131324379	0.7390171117333734	0.1523651024198399	0.0352206424191548	0.2262025213735353	0.1047290139412687	0.4274940235457294	0.078022733118107	0.0014123599624202
ENSMUSG00000066551;AF:5:148987561-148988089:148988426:148987561-148989710:148989826:-	AF	0.3921385126071262	0.0679212725724197	0.0	0.0	0.3034212356277662	0.4469118270388006	0.4252776174294947	0.4258830196333464	0.3404038608415495	0.0623866609281835	0.3526088755308404	0.2024582256055299	0.0218988656920118	0.4910739373175329	0.3693335509533407	0.0	0.3735856696363861	0.1135141477150511	0.0	0.0167904848935118	0.0123923232815089	0.3916353878050482	0.0330561178480918	0.0235157778225687
ENSMUSG00000053110;SE:9:7938539-7950493:7950540-7952954:-	SE	0.3917659106611341	0.0506456248892914	0.1067196313789502	0.0841791635305632	0.2585951743503845	0.298666917379898	0.1910749519009666	0.5575406269493003	0.3016076896601888	0.1281417364114126	0.4904767609229544	0.2229838201726689	0.0681181795963654	0.5377078072200886	0.2387470192171504	0.0894214875598213	0.6013051323482187	0.1526198192736676	0.1934206566053371	0.1913893994223542	0.2005591406388052	0.5274447118999399	0.1191264022859228	0.1598999651385004
ENSMUSG00000021376;AL:13:47178655:47178848-47180728:47178927:47178953-47180728:-	AL	0.3902283803852394	0.1059257357354046	0.0	0.0	0.1157136415634733	0.1255495234819236	0.515558885542892	0.7451966404584562	0.5674775656342687	0.1764934070053624	0.4849079161503571	0.0077591865543963	0.2861174009098605	0.8183756608108746	0.4823661487382212	0.0	0.6671050342825139	0.075310995152015	0.3866647620828884	0.264797488107046	0.2660859441867311	0.6688267787946245	0.1582489175647942	0.337670896957607
ENSMUSG00000021376;AF:13:47195055-47196580:47196600:47195055-47198037:47198213:-	AF	0.3882234386120542	1.0	0.0	0.0	0.4833928204361557	1.0	0.9711027630707018	0.9322421929119952	0.9720437691260266	0.3217691299657977	0.8290075069048962	0.0488629668848438	0.8571254792362734	0.9699826222331503	0.9567085946015728	0.0	0.9679069073449856	0.2034809249244612	0.445104805347977	0.6513280167082093	0.3334247164837757	1.0	0.2106928684072525	0.304367262518552
ENSMUSG00000066456;SE:9:82992482-82992841:82992927-82993046:-	SE	0.3868965735801329	0.0992153487769676	0.0507294120063427	0.2662485279377273	0.3526430152467804	0.3893954527244689	0.5839387003681957	0.614548243913891	0.6592408500454477	0.0421446138096135	0.5878479279877215	0.237885151363362	0.2575032152777027	0.6013787995328034	0.5596395128517155	0.1134529545253201	0.5633329491261688	0.117203104373256	0.0710961100793533	0.2769002795271613	0.1244743752741243	0.5532915250346125	0.0768784918668703	0.1606437561610647
ENSMUSG00000024576;AL:18:61713522-61715107:61715187:61713522-61720497:61720602:+	AL	0.3857231619183744	0.1024520708346253	0.0	0.0	0.0347294813299628	0.0	0.419965889148449	0.2604295637406907	0.1557472384714462	0.0	0.4064981119420306	0.3290301364764399	0.0	0.4136926104066463	0.346404929847642	0.0	0.999999998266212	0.0258387308814863	0.0	0.043934492787514	0.0154165335560162	0.2140543476537101	0.0	0.4783766103385516
ENSMUSG00000005370;AF:17:88282490:88282833-88287619:88287131:88287225-88287619:+	AF	0.3833113834313146	0.4299950509749579	0.59431561503924	0.319106066016338	0.5858285304811995	0.4512522332514206	0.8388508846888885	0.8353303577876482	0.7734203574290505	0.3686986562896246	0.932331980301611	0.9283048275902864	0.455510619762337	0.9010960897338524	0.8155689945261425	0.4126076641945756	0.941250811519322	0.3923544179530313	0.4715554907843035	0.4923998131405889	0.5337726782827376	0.8412431924619529	0.5303480931483677	0.5950805944315117
ENSMUSG00000000827;SE:2:181150060-181152297:181152323-181153367:+	SE	0.3821509684004991	0.0290117476528317	0.1069003016030369	0.0	0.5093009949012427	0.2227829784033253	0.5722813995802609	0.60918402622423	0.6108807946586922	0.0287839347426218	0.6527910657995403	0.4187654106714358	0.174746094258413	0.6050717962720497	0.61469201301686	0.2116692866827128	0.6398112917504054	0.1617782527898955	0.0509643179313601	0.177472658296624	0.2983146371307702	0.6029218372658901	0.2002775463669818	0.3277209167584217
ENSMUSG00000027680;SE:3:34118468-34122310:34122401-34123066:+	SE	0.3819016078956396	0.0238205813194781	0.0463528607999468	0.0294148755847854	0.555341634097597	0.3928154151173735	0.5993112849917472	0.3562356090264076	0.5545885644583403	0.0479105343031123	0.5812357154633976	0.4519325431088993	0.076948468878686	0.5599085576674168	0.4358405463125245	0.0681449041273825	0.5290399478636456	0.0853430059167137	0.0900201371580986	0.1089764522300753	0.0815617187601852	0.5181924509416276	0.1180405818404179	0.2313267585693628
ENSMUSG00000022812;SE:16:38028452-38037475:38037513-38040334:+	SE	0.3805234824194076	0.0399264766825555	0.1366927695809399	0.0	0.0	0.0706368240207671	0.5209461695817974	0.5891196320840557	0.5698261539277434	0.073203912373394	0.5396627958460248	0.2477837722599136	0.176401622311492	0.5855839574668398	0.4894508491951982	0.1287393828675652	0.5875957081764872	0.183413681418882	0.0	0.1737880811761658	0.1765214988663421	0.5759718230789983	0.2762072681490333	0.253156961541777
ENSMUSG00000026018;A3:1:60067405-60082229:60067395-60082229:-	A3	0.3802100861161377	0.0	0.0842917326481221	0.1223951000650535	0.1586248868106499	0.1503046404923606	0.22775279723936	0.4389684480149028	0.1991500942100361	0.1014967587673579	0.2794797832489777	0.2178005500602734	0.1575755197360172	0.3638471079261329	0.1561251886256295	0.0483882856424788	0.7151045061672927	0.0588602240585184	0.13736179608159	0.0	0.0692128678740087	0.2413396133373943	0.1158245864620057	0.0497711132827291
ENSMUSG00000022774;A3:16:31775247-31775653:31775247-31775757:+	A3	0.3788412504337017	0.0	0.0	0.0	0.2609665159616066	0.0	0.3846086459855422	0.4054386024770548	0.3096486037840921	0.0	0.3361910438450728	0.0	0.0	0.3552971585513049	0.1143494513570598	0.0	0.4457686390467981	0.012693518040101	0.0083649958231123	0.0176055941605896	0.0	0.1894872513804987	0.0	0.009724848024834
ENSMUSG00000028691;AF:4:116542796:116542857-116544604:116543084:116543333-116544604:+	AF	0.3783534109644595	0.7219384281976251	0.6249857011264501	0.8305676118548235	0.8763429651045866	0.9108100907002666	0.8313157130164933	0.6855265480179875	0.7320260970681307	0.5571659336743295	0.6920077296829997	0.6775385618863465	0.4484330119728123	0.9212620239544878	0.8768280825724893	0.3621237380654039	0.8024787599173454	0.3900677002754095	0.3424581450667516	0.44122540501393	0.3452964652223489	0.59205205582352	0.2684867579476003	0.3529065355058911
ENSMUSG00000028868;A5:4:132858039-132903752:132858034-132903752:+	A5	0.3771135970646452	0.4691814611770702	0.2669234239188964	0.8770571236236178	0.4352264414863012	1.0	0.6933324730235966	0.7900663135429533	0.6077926720766391	0.4773026319271618	0.4486318646232439	0.5784040309194097	0.377496192496669	0.8070035240095398	0.7113573454826786	0.4694549268210463	1.0	0.3680593782923637	0.2725009966793129	0.483881454830715	0.4551969113240475	0.8222750197548805	0.2935444972943561	0.2206727552657246
ENSMUSG00000079477;SE:6:87990680-87991568:87991702-87992614:-	SE	0.3767945467241607	0.1879358143722383	0.1373569763028035	0.1516505252025494	0.6137286868090779	0.6940292351435705	0.5783803076701589	0.2260871414468968	0.6370768311048535	0.0920531228558611	0.2307007041405742	0.3292447728911319	0.08771702265334	0.8053745601433075	0.6578899614360033	0.0981849829207663	0.5140390224902571	0.0659491260258822	0.0107118159706736	0.1092235809185246	0.0429336474335226	0.129574098754463	0.015423991684023	0.0291489903190058
ENSMUSG00000024805;AF:19:36356468:36356559-36389356:36387148:36387309-36389356:+	AF	0.3750385500374464	0.8509981384537854	0.3165662577987833	0.3592380227712802	0.889669852212784	0.898980696638589	0.810928763038888	0.7152822973092539	0.7360278126568356	0.6188807816449805	0.83670625984191	0.7684877854006749	0.6919797509574371	0.8744001585994022	0.7665375626445643	0.2461377286799546	0.8800051023137346	0.5095528899533635	0.0	0.4369468481494633	0.2585760580085309	0.8674504027353651	0.0	0.4187369607990833
ENSMUSG00000020961;AF:12:91710652-91737365:91737944:91710652-91745773:91745911:-	AF	0.3744855006278167	0.7123296076728467	0.2476104294348004	0.849542983042486	0.639411995551237	0.585785907574836	0.6823254097549121	0.7108831339900761	0.6120588811224533	0.4203728364576762	0.6602474122455216	0.6305658312926588	0.5934149283330497	0.6175145504721685	0.5804798644441004	0.259700110686008	1.0	0.3793467080412478	0.3752750761429755	0.3412341835423153	0.3283714800612888	0.540517845068607	0.3032773619763267	0.2276825022598457
ENSMUSG00000030042;A5:6:82629148-82629366:82629148-82629460:-	A5	0.3729619475673112	0.0390313304983638	0.0677135775432738	0.0288866210939652	0.3296898284360551	0.1918342421753277	0.574001571111735	0.5717931437846195	0.5151483591045607	0.0748193983615891	0.6082884279332305	0.5198328017169946	0.2951994062657305	0.5284413452846816	0.5611264704751242	0.0879059241287203	0.4847296413251012	0.104825168742251	0.0528263852136011	0.2232252293238964	0.0656086229975765	0.4776797704667829	0.0904757909798017	0.1173715094711841
ENSMUSG00000016559;RI:11:115914451:115914604-115914708:115914845:-	RI	0.3714653703859675	0.0124933323853113	0.0022489033866199	0.0007725060664144	0.0039127824505384	0.0	0.4426811510007477	0.3870254147459169	0.2257805167635473	0.000205488129276	0.4133416960115483	0.0031188892732474	0.0721358416005497	0.5254107179289219	0.2143053074946046	0.038289595681696	0.5032539854512554	0.0509968297673446	0.0184710481310735	0.0604697215814417	0.0693895014806132	0.2478485127826244	0.1060006928254515	0.1411752679311678
ENSMUSG00000027469;SE:2:152690217-152690297:152690431-152696841:+	SE	0.3697538723510983	0.1380537176349738	0.0410596705004083	0.0	0.6990368620434181	0.6241725714729847	0.7354261267640109	0.3870877861895771	0.6095583493897283	0.0839191046940401	0.4261739669421048	0.5214711946754746	0.2520977295162882	0.5914955917742847	0.6600533416797634	0.0	0.6313814851370043	0.1068165825651284	0.045506486040602	0.1409145529280712	0.0322924251268455	0.5443438111132791	0.0167310451491939	0.1318186330673724
ENSMUSG00000075610;MX:11:94669574-94669743:94669885-94670082:94669574-94669887:94669941-94670082:-	MX	0.3697072677260545	2.273545167518592e-05	0.0438650514824846	0.0	0.2424817073069123	0.3199234932649656	0.578240490144841	0.7109479877177417	0.5211561402236883	0.0499162743636729	0.4497069612707086	0.1552193046177325	0.4708942584187527	0.8126162701935526	0.4050941842278253	0.0	0.8609055017247611	0.0176425509510568	0.0	0.4400635498397466	0.388877691436559	0.5726246672766595	0.044487505362139	0.0555121503074873
ENSMUSG00000029247;A5:5:77099515-77099616:77099248-77099616:+	A5	0.3693184504742868	0.5697865086451822	0.5400225361517434	0.7293390743805767	0.7603217995782239	0.8128749219019047	0.8613165201673775	0.8660805122175584	0.8016675438353508	0.0930233474155124	0.8420377233599456	0.6701384214326802	0.585544096497168	0.997857191230216	0.7326426012675669	0.3726893249096782	0.8820494992305686	0.464487592949763	0.1559838730799823	0.5916175561257898	0.5788760648198399	0.966815298524466	0.4489516336658218	0.3547134066983435
ENSMUSG00000034024;A3:10:116887212-116888921:116887181-116888921:-	A3	0.3691864193808542	0.5940935101050615	0.247671309262803	0.6479614057091504	0.6293243621509026	0.579689867792796	0.4761727671595144	0.532124511334374	0.2375995437498008	0.4449678833579253	0.1322827212059109	0.4205242144643129	0.0867823690935956	0.466559435585731	0.4093379339119576	0.0	0.5093112074442769	0.0424954153431427	0.1375380288806188	0.0592280807821368	0.0175217481711434	0.1696145777025334	0.0	0.0
ENSMUSG00000025545;AF:14:122419116:122419193-122548656:122495453:122495665-122548656:+	AF	0.3668510751155447	0.7962643738569236	0.4971201937744413	0.5047164306724499	0.4832932023771187	0.6846386790133022	0.7070566893322279	0.936856081865888	0.74935263653484	0.574488504299529	0.8178690626766206	0.2965552514244549	0.4589664821044656	0.793758550494342	0.3433097882179374	0.437937749231513	0.9193818796521034	0.4180704581033674	0.4733896499139061	0.4845931658010873	0.593238395137159	0.7124402907102783	0.4190022056589554	0.463663231184063
ENSMUSG00000020952;A3:12:51489366-51491578:51489366-51491767:+	A3	0.3646428932635435	0.0	0.0	0.1280249671260031	0.574852458394216	0.5324043384437455	0.3389481556972845	0.4294131390709433	0.3735241713261457	0.0	0.4917135012962489	0.4370302405671049	0.1089309084303347	0.4536834999597454	0.0892845539789072	0.0705531825493711	0.4071096474234792	0.0	0.0267259955783169	0.1547722820479149	0.0216397188434008	0.292905187268782	0.0573989941236264	0.0380053053745924
ENSMUSG00000038028;SE:6:127069705-127078812:127078849-127086399:-	SE	0.3630525117101287	1.0	1.0	0.8388263709923495	0.7526967870390573	0.5821343589176028	0.711609637258939	0.7628595784490231	0.5438260131426815	0.7624095289258632	0.5117340496014405	0.5521855295500694	0.5257205707890856	1.0	0.6410277239159696	0.686958899116012	0.9999999176807308	0.7943378552828347	0.9151796109555238	0.540698927432818	0.400976881470716	0.6916055785268764	0.5243768841929302	0.3549871191980599
ENSMUSG00000031154;A5:X:7738438-7739793:7738420-7739793:+	A5	0.3624571675155761	0.4495615437411807	0.5741792583170683	0.0	0.5593274953830605	0.7384451258619407	0.868893035799776	0.8312054217761862	0.8557647110068343	0.4963838742761659	0.953247951609537	0.8399780449771606	0.6296171246698711	0.9343725815221128	0.8836185663753505	0.3567495474853618	0.9382827419182456	0.4768343817301019	0.4614011714642698	0.6195532909678912	0.3752074778942971	0.9143710406144808	0.3345058963908819	0.582902133231718
ENSMUSG00000047996;A5:X:77564427-77627310:77564427-77627375:-	A5	0.3624353786006313	0.6174490441465529	0.842902289151613	0.6727409818884952	0.8440973314190774	0.4222500618182676	0.7240053016903113	0.8921870830360693	0.7429484981803733	0.2222992757669724	0.5884653076595003	0.4356706845636357	0.7783510000817933	0.9172384677189632	0.3478457354482475	0.3230405136304423	0.8818150031787918	0.1309851303357955	0.5361870219618656	0.4146130648078597	0.405171057389488	0.7391629731889849	0.4381003281957131	0.2318292249116588
ENSMUSG00000029465;AF:5:122530029:122530060-122534880:122533877:122533949-122534880:+	AF	0.3619247071106934	0.1511172212366159	0.0	0.0	0.0	0.510646070762022	0.412295351153463	0.3915577933923715	0.1850938713249964	0.0669839982594806	0.4139241819219001	0.1353974380877376	0.1246947323687021	0.5409197484572223	0.0949007724818529	0.0225122815264022	0.4794909746113011	0.0701737585044305	0.0189565652534467	0.0	0.1236882444978235	0.0805323489411307	0.1118276367409008	0.129810893073496
ENSMUSG00000074781;SE:10:95377313-95377500:95377640-95378134:+	SE	0.3614943175958207	0.1451740930641666	0.1463962729514935	0.1456804278184913	0.1820378148257218	0.2572964231524257	1.0	1.0	0.4426162957699006	0.2163997904857634	0.5039304106518665	0.7937526843027778	0.281080154493496	0.2663935129487446	0.2705073118235194	0.3652411658207433	0.7833231275826971	0.2899359308420956	0.2964800135941545	0.2555267498282428	0.3535815682966828	0.9830217161337156	0.299500692690953	0.2174813081816035
ENSMUSG00000024667;AF:19:10532528-10533063:10533115:10532528-10533479:10533602:-	AF	0.3605285834842314	0.5637397721684667	0.4479439012868604	0.2147819844723625	0.6373432240110907	0.8922772504953794	0.7360768190542664	0.5944272193163928	0.6915617376144741	0.3182182348179044	0.9688870537647886	0.7139094046145168	0.5287181173136034	0.9319528093261816	0.6530100180754266	0.5152134926114578	0.9781810442783184	0.6026374048623756	0.5561169314136398	0.5558743216038498	0.4751456760220366	0.904460330208177	0.5266440249458959	0.4715956778092659
ENSMUSG00000020079;A5:10:62277025-62279158:62277025-62279174:-	A5	0.3580414052623661	0.817103794434948	0.7031310720035531	0.805719218014438	0.3421380185635427	2.029955344442077e-09	0.0207194425985885	0.8688692790825789	0.4327593808069945	0.4679455946354395	0.0	0.4985467708162901	9.9212123600417e-05	0.2079606877791956	0.8665710226559077	0.0930290445680698	0.379709432448866	0.2549996362307191	0.5941736401975032	0.0040310737141944	5.465617879198527e-07	0.484094390280686	2.467267746007792e-07	0.0202429458615933
ENSMUSG00000056162;RI:18:84654172:84654334-84655940:84656089:-	RI	0.3563508249472226	0.7147145547559127	0.7254864141222735	0.7218724059039097	0.857235080374113	0.8679597854324017	0.8363328357829117	0.8026814104096529	0.8775566296398093	0.6267093521603275	0.8165800694187839	0.7022477463087884	0.6805644965843166	0.9179071510560562	0.8701512973735983	0.3715033582689069	0.9388346116244208	0.5157555572885264	0.3552580419521169	0.5600293252203552	0.3974261086777066	0.4894733530485118	0.3149433354847066	0.4125800122376448
ENSMUSG00000022299;A3:15:38961637-38963268:38961592-38963268:-	A3	0.3554692328612997	0.6345198229930746	0.5960634574207311	0.5607607061724476	0.9271170279417128	1.0	1.0	1.0	0.8496961907227021	0.6317041122620392	0.590917245946131	0.6976845167880786	1.0	1.0	0.4682617626830187	0.4915924820056477	1.0	0.8202211076311284	0.6686019843519011	0.5007071900427641	0.4201005515692878	0.9703470507389772	0.3165678981919207	0.2482325728888806
ENSMUSG00000022533;A5:16:30151204-30152542:30151204-30152577:-	A5	0.3505023606881656	0.0	0.0	0.0	0.1786568180180801	0.1887533581092949	0.1698450430481374	0.3703526152158252	0.3533410740011365	0.0663729634512071	0.3854695922535124	0.1252035867827912	0.0987201692351509	0.4032903569894011	0.0260526423928397	0.037805140029665	0.4248214318803019	0.0317645396254599	0.0	0.0218258842841671	0.0258656600048582	0.4304141559382133	0.0	0.0355128400622021
